Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLY,Predicted_Covariance,Future_Cov_45_XLY,Beta_Predicted
2015-04-17,4.332386275975345e-05,0.8728460885145861,6.114420265688275e-05,0.9374046658183802,4.492404967145427e-05,3.701100202464204e-05,1.0369354625780818
2015-04-20,4.305137811564542e-05,0.8728146812802416,6.18917755185937e-05,0.9272055510957398,4.505386388914757e-05,3.4990121496841364e-05,1.0465138599773285
2015-04-21,4.4326391543702614e-05,0.8725897025391595,6.26453292581566e-05,0.9309863116653384,4.5981763229065064e-05,3.626902196940222e-05,1.037345058501556
2015-04-22,3.760113128202133e-05,0.8723658128669493,6.125852622421624e-05,0.9397048077482392,4.1868014463187714e-05,3.6295827725538607e-05,1.1134775214384722
2015-04-23,3.981692672329287e-05,0.8724917503358905,5.909017279991841e-05,0.9362461139433718,4.232069851286573e-05,3.601580189000982e-05,1.062882095521153
2015-04-24,4.472325784062566e-05,0.8789012721295123,6.249472055463144e-05,0.9551492787966316,4.646527098387669e-05,4.596565139834682e-05,1.0389509447066405
2015-04-27,4.8016264703360416e-05,0.8782754265123772,6.37311729757958e-05,0.949283085661324,4.8584850835341094e-05,4.556372724814082e-05,1.0118415319370082
2015-04-28,4.837591330570472e-05,0.8801801986137471,6.52368101791053e-05,0.973735481052294,4.94461567721671e-05,4.802537955539483e-05,1.0221234782628108
2015-04-29,4.7158652268819175e-05,0.8905616232119214,6.430566998314602e-05,0.9682341895147633,4.9042127542065175e-05,4.745239216246969e-05,1.0399391242673688
2015-04-30,4.7296624411946914e-05,0.8906084710063116,6.410684841012488e-05,0.9579171378570496,4.904041176004975e-05,4.499929736275341e-05,1.036869171315794
2015-05-01,5.0018555724514286e-05,0.8956609791958362,6.689583081045971e-05,0.9493691870971612,5.180942275705782e-05,4.2890859182462946e-05,1.0358040532478994
2015-05-04,4.992916004912971e-05,0.8999731945650179,6.712875757795577e-05,0.979011989078731,5.210279353425572e-05,4.997465671677362e-05,1.0435343491255848
2015-05-05,5.102770643270727e-05,0.8972082918903791,6.621407472166012e-05,0.9815788058307928,5.215205908711649e-05,4.7562511303498994e-05,1.022034160126165
2015-05-06,5.61480236098465e-05,0.9071773878711519,6.438044389724069e-05,0.9882419879460536,5.454267539229027e-05,5.1202711459562225e-05,0.9714086424713496
2015-05-07,5.2055366505413186e-05,0.9120497987051763,6.233037787588593e-05,0.9999730106569688,5.195187017500583e-05,5.418285738214113e-05,0.998011802867691
2015-05-08,4.9463315458690945e-05,0.9144709476001975,6.281584913635363e-05,1.0113726087724384,5.097369801134831e-05,5.129790898512496e-05,1.0305354086892689
2015-05-11,4.237087867236375e-05,0.9203849310386162,5.8780725929685704e-05,1.010847116360943,4.593256596029114e-05,5.0752856234482416e-05,1.084059792941006
2015-05-12,4.7490306282055044e-05,0.9238195334028696,5.732797862917446e-05,1.002089793611741,4.820287484066192e-05,5.150566461234922e-05,1.0150045054326409
2015-05-13,4.663897325113825e-05,0.9337200765812628,5.465218284463947e-05,1.001019689993204,4.714058240496678e-05,5.145866029642504e-05,1.0107551500142917
2015-05-14,4.9144732522979803e-05,0.9383945191822625,5.490169846662794e-05,1.032694438394825,4.874351462145036e-05,5.063661368522761e-05,0.991835993789531
2015-05-15,5.102390807027307e-05,0.9417760964268769,5.040599498751548e-05,1.0294164295976185,4.776124278192653e-05,5.081130617073106e-05,0.9360561467801916
2015-05-18,5.1224895533544154e-05,0.9393198267945726,5.1299762376107805e-05,1.0252522351766626,4.815170911672985e-05,5.042780963440192e-05,0.9400059993328467
2015-05-19,5.107054978153525e-05,0.9375628482560107,5.210728601112637e-05,1.0277634742358368,4.836541104963464e-05,5.123369071567649e-05,0.9470313371703967
2015-05-20,4.960583034370502e-05,0.9355494051461346,5.4556699533857283e-05,0.9851359951475014,4.866952788684234e-05,5.1354165962063465e-05,0.9811251530238423
2015-05-21,4.7917991249736124e-05,0.9397007553706489,5.6584996858829043e-05,0.9915999934934594,4.893161229211157e-05,5.2026289426604996e-05,1.0211532457004033
2015-05-22,4.8649795894238564e-05,0.938900895654437,5.871908354517156e-05,0.963824769409509,5.018222334399871e-05,5.4058566716872435e-05,1.0314991547568164
2015-05-26,5.2044924254716454e-05,0.9360683888765816,6.0311567728950114e-05,0.9819303982771048,5.244415333804193e-05,5.366407278251765e-05,1.007670855305151
2015-05-27,5.41376103742017e-05,0.9338890582083836,6.248570752538392e-05,0.9939512529919184,5.431692480019854e-05,5.226657470428042e-05,1.0033121969137058
2015-05-28,5.2639353679274204e-05,0.9311601805594047,6.220143138398434e-05,0.9912740184765316,5.328191917325608e-05,5.2145519000107935e-05,1.0122069411774497
2015-05-29,4.7121939363217764e-05,0.9395900295519284,5.8141864176589444e-05,0.9878733189901312,4.918067145477644e-05,5.137318102491775e-05,1.043689460140634
2015-06-01,4.566975475334599e-05,0.9424424106232732,5.8337558004163364e-05,0.9844102539102162,4.8645568597432185e-05,5.1152730684556406e-05,1.065159400573925
2015-06-02,4.848176142599366e-05,0.944158889106201,5.900961983564593e-05,0.962112438654842,5.0500501359464084e-05,5.0243591343737025e-05,1.0416391623178127
2015-06-03,4.583723039523311e-05,0.9465441877914874,5.946101730434306e-05,0.9788401531166132,4.9415847141770876e-05,5.2340910367685726e-05,1.0780722725976464
2015-06-04,5.208668778062701e-05,0.9400466191821472,6.153475481480324e-05,0.9802995274942844,5.321977078593731e-05,5.098582434478323e-05,1.0217537926405014
2015-06-05,5.356843740955158e-05,0.9312204440605301,6.203836903525639e-05,0.9538671956952472,5.36830493419923e-05,5.299140344357841e-05,1.0021395422002786
2015-06-08,5.4875341169450945e-05,0.9286774346121652,6.221881325097235e-05,0.9530216988822962,5.426432076949713e-05,5.3906329527755765e-05,0.9888653011182741
2015-06-10,5.7400521339002106e-05,0.9269095307637979,6.387612995106554e-05,0.9557416042864108,5.612606101480064e-05,5.098012726990837e-05,0.9777970601229452
2015-06-11,5.7399555912391706e-05,0.9211999538272154,6.27621037652159e-05,0.9504937001967972,5.529131513423326e-05,5.0766281499208886e-05,0.9632707824190099
2015-06-12,5.544172754801711e-05,0.9057201148014968,6.332480619437635e-05,0.9660854032516588,5.3666012162219336e-05,5.103411457888223e-05,0.9679714997289747
2015-06-15,5.424960916028536e-05,0.902207805253732,6.35505163903233e-05,0.95985289863472,5.297420266933579e-05,5.0481410358243256e-05,0.9764900335561633
2015-06-16,5.423174022350414e-05,0.9033943877263655,6.35017271808814e-05,0.942963948323974,5.301477559196048e-05,5.027743150586612e-05,0.9775599192183727
2015-06-17,5.412494915971205e-05,0.9068393770236101,6.376809292311392e-05,1.0107974288121233,5.327590491279519e-05,6.358686729622693e-05,0.9843132555300607
2015-06-18,5.572982074389677e-05,0.9037391250498833,6.566700093222095e-05,1.0186007548895497,5.4671438173539416e-05,8.240022029964419e-05,0.9810086851845247
2015-06-19,6.241618085312648e-05,0.8982594159676666,6.822988271908484e-05,1.0127153343556443,5.861890295779397e-05,0.00011705000377632734,0.9391619633974722
2015-06-22,6.257165974145031e-05,0.8962465751125418,6.511365640451543e-05,0.9991535065126286,5.720742347432535e-05,0.00011621897118829289,0.9142705133715441
2015-06-23,5.295413252336654e-05,0.8942428319870721,6.350735170235035e-05,0.9917204514819554,5.1858195186594423e-05,0.00015122483255816107,0.9793040262478376
2015-06-24,5.124155217210486e-05,0.8889289764778715,6.553060924670349e-05,0.9855774286587649,5.151103833785025e-05,0.00016470351561247588,1.0052591335414718
2015-06-25,5.1531038942745836e-05,0.8829726911298572,6.667637720944422e-05,0.9859621047650268,5.175683592014006e-05,0.00016472431663911767,1.0043817664465313
2015-06-26,9.885673436567757e-05,0.8877659795886015,7.996427070480117e-05,0.985636063013073,7.893136594491919e-05,0.0001657038748705169,0.7984419721265207
2015-06-29,0.00010219846828200267,0.8789200702366521,8.987667452744718e-05,0.9658280262637748,8.423548342813068e-05,0.00017209953553276017,0.8242343045268977
2015-06-30,8.697755639475864e-05,0.8800796991577235,8.803231417291646e-05,0.9702503397268256,7.700991846994468e-05,0.0001815768484783839,0.8853998854649977
2015-07-01,9.667073925185136e-05,0.8789542364038493,9.088280980437232e-05,0.9666223850794364,8.238623500288322e-05,0.0001791138262887718,0.8522354917370245
2015-07-02,9.521395937942913e-05,0.8801966220195083,8.90285865613683e-05,0.961068655760814,8.103912615334808e-05,0.00018222253626067349,0.8511265226394576
2015-07-06,0.000172264093177785,0.8999442093119193,0.00010131159548456896,0.9566709552151283,0.00011888923851082144,0.00019620618991512086,0.69015681862454
2015-07-07,0.00016730584927433944,0.9120532082366278,0.00011186612987574354,0.9528260296759636,0.00012477427196449682,0.00019743051321054658,0.7457854731659648
2015-07-08,0.00018325021701855255,0.9075620538076359,0.00013262940221573592,0.9442551758778344,0.00014148763397491538,0.00019130559914644127,0.7721007717038116
2015-07-09,0.00017483634785152047,0.9104431766077852,0.000134227814766137,0.9452631331897592,0.00013947294407494398,0.00019199061543880475,0.7977342571430923
2015-07-10,0.0001852458943863911,0.9059732393917393,0.0001508660198939831,0.9427485150469556,0.0001514556160942858,0.00018766769731215737,0.8175922958830893
2015-07-13,0.00021177015433928543,0.9164877477316167,0.00016456547123484708,0.9352275803092638,0.0001710914861791507,0.00018696593019473928,0.8079112314620038
2015-07-14,0.0001959846645507268,0.9198764529889264,0.00016348619757807574,0.9403051194068134,0.00016465733930191907,0.0001893895747323846,0.8401542012451731
2015-07-15,0.00017788056160659394,0.9171988615975376,0.00016225802762033224,0.939901797332755,0.00015582274447649633,0.00018931932352959176,0.8759964724033121
2015-07-16,0.00018174519139179188,0.9102751414583787,0.00016154534482363484,0.9421455651894106,0.00015597369879325759,0.0001965356912343811,0.8581998654204933
2015-07-17,0.00017984339911716185,0.9050905091784065,0.0001575948306273188,0.9454527427735424,0.00015237378159338195,0.00019811226384425159,0.8472581275786253
2015-07-20,0.0001933298802508964,0.9174427917346658,0.0001640367253198078,0.9477684592082248,0.00016338005171673853,0.00020116077237266396,0.8450843268754417
2015-07-21,0.00019419877324157122,0.926259003109174,0.00016505606131789834,0.9476522176338528,0.0001658331774352758,0.0002010586728552871,0.8539352472066836
2015-07-22,0.00018582236281108658,0.9323884764567134,0.00016756269213423378,0.9475000100220486,0.0001645260044987412,0.00020108123878097487,0.885393996771013
2015-07-23,0.00018795658724473803,0.9370912750183847,0.00017082484069546678,0.9469387804570648,0.00016791371951520586,0.0002007348160170752,0.8933643772567844
2015-07-24,0.00019329917782205091,0.9274154411453167,0.0001662461580356738,0.9682500376825608,0.00016625133241581633,0.00021570548958568415,0.8600726308772273
