Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BKNG,Predicted_Covariance,Future_Cov_45_BKNG,Beta_Predicted
2013-12-13,5.102150798536989e-05,0.6239143778402154,0.00017645956786416404,1.5225218488394787,5.9200345967780455e-05,9.956272297716341e-05,1.1603017689080415
2013-12-16,5.265033739264804e-05,0.614427836089686,0.00017980859823467455,1.5222691370261257,5.9782860271984235e-05,9.859703109703801e-05,1.1354696519063934
2013-12-17,5.547285481711756e-05,0.6062829624110043,0.0001870147103677709,1.4915878033370449,6.175235247524123e-05,9.691362984036385e-05,1.1131994680790427
2013-12-18,5.7755345996717895e-05,0.6001496554017623,0.0001959879614236613,1.5073247014042763,6.385138968396407e-05,8.88033819913461e-05,1.1055494271922914
2013-12-19,6.478693026373803e-05,0.61072486422945,0.00021051163618023255,1.5087716836872749,7.132263116395768e-05,8.88101486236606e-05,1.100879928615444
2013-12-20,6.101338500649426e-05,0.6049088410824706,0.00022389381037536452,1.4913694649452582,7.070067104730766e-05,8.855755016007739e-05,1.1587731288762668
2013-12-23,6.0371580554275465e-05,0.6046628572992913,0.00023434167763265043,1.5061769320971528,7.192077064708631e-05,8.87762851445009e-05,1.1913017679308207
2013-12-24,6.05937066863415e-05,0.6031974820187461,0.00023510591523620049,1.513117050566921,7.199545125541891e-05,9.095593410495726e-05,1.1881671413187782
2013-12-26,6.0130930524985e-05,0.5942604773803298,0.0002389525128489547,1.509504974930194,7.123306160569403e-05,9.633758285646884e-05,1.184632617253378
2013-12-27,6.1029823506439453e-05,0.6198780623983988,0.00024579191771496606,1.5056403757129624,7.592086068720799e-05,9.608892640315734e-05,1.2439960715140743
2013-12-30,6.103786899254316e-05,0.6335826523798657,0.000251825843421966,1.494828405546922,7.855125130180729e-05,9.549472961431789e-05,1.286926503141905
2013-12-31,6.15980310886923e-05,0.6371546064108868,0.0002552654419081734,1.4976103830812546,7.989585604476798e-05,9.505816839987953e-05,1.2970521075540458
2014-01-02,6.274975633376732e-05,0.6375115317825547,0.0002607329812357533,1.4913360227042656,8.154400767735691e-05,9.120160216276054e-05,1.2995111446110252
2014-01-03,6.287727487442676e-05,0.6465785464007454,0.00026891881013785366,1.5040115508110556,8.407729610919932e-05,9.30018606172881e-05,1.337165077162003
2014-01-06,6.194585296328845e-05,0.6542134555133896,0.000274025361299911,1.513584072055743,8.523558974933383e-05,9.319161536669934e-05,1.3759692646390356
2014-01-07,5.985294868622432e-05,0.6603951155356697,0.0002788756483330779,1.538254175946797,8.532021170995702e-05,9.832995861100888e-05,1.425497215805413
2014-01-08,5.957982003469859e-05,0.6661104017266117,0.0002836464040446926,1.5620868211644248,8.65933318051326e-05,0.00010016930990948232,1.4534003586231319
2014-01-09,5.8876921963223624e-05,0.6682375338987964,0.00028539246843216516,1.5621880688855945,8.662129421003312e-05,0.00010290180620023073,1.4712266083498642
2014-01-10,5.8643073362417135e-05,0.6645268295539959,0.0002873338055515862,1.5695359425519122,8.626095135421449e-05,0.00010481003683085101,1.470948680010638
2014-01-13,6.549653155125348e-05,0.6627852402560616,0.0002861242630294404,1.639799018625206,9.073175741765809e-05,0.00010354475535694311,1.3852910263905671
2014-01-14,6.384952094066409e-05,0.7000672791660928,0.00027444526323930406,1.6354611320379984,9.267155933343808e-05,0.0001003398855916138,1.451405710930213
2014-01-15,6.070372053025981e-05,0.7401577229891309,0.0002480049442537869,1.652960840101949,9.08159435437362e-05,0.00010324454356371683,1.4960523465520692
2014-01-16,6.085694586035492e-05,0.7455441055409285,0.00023797411660770432,1.700683972459608,8.972082931028704e-05,0.00010685732599920842,1.4742906999665164
2014-01-17,6.130074788390541e-05,0.7498390365521278,0.00023266729648705026,1.6831529190204924,8.955062150007872e-05,0.0001057647950376431,1.4608406029511158
2014-01-21,6.022038567812545e-05,0.757620584050161,0.00024044596496139187,1.7091737800620477,9.116586954129247e-05,0.00010924743268869723,1.5138705691552505
2014-01-22,6.0180607898710316e-05,0.7596260613473007,0.000244332303035528,1.7090559264585503,9.211250341216542e-05,0.00010941028523420264,1.5306010794573481
2014-01-23,6.197862719476769e-05,0.7631656248621964,0.00025173086812599815,1.7438948457824055,9.532526325574405e-05,0.00010972937158459181,1.5380344413919438
2014-01-24,8.312838911315208e-05,0.7520537055928163,0.0002649123971568622,1.8405343235950289,0.00011160269422181955,9.750776474887795e-05,1.3425340658280895
2014-01-27,7.785643656399444e-05,0.7517804783165736,0.0002841318572590948,1.872973433794204,0.00011181453715005608,9.895517600006254e-05,1.4361630468169402
2014-01-28,5.7778264472590076e-05,0.7019951008528713,0.0002942320455262441,1.8665544063432988,9.15295470125114e-05,9.786166528190119e-05,1.5841518925500588
2014-01-29,5.541992369045716e-05,0.6774919519706768,0.0003122131495570133,1.8580825134072376,8.911743898366959e-05,9.265913981104113e-05,1.6080397273988822
2014-01-30,5.718939038351772e-05,0.6480060470915627,0.0003235698767929609,1.9901724885982035,8.814969906837178e-05,0.0001028893221481058,1.5413645516630123
2014-01-31,5.786696567157789e-05,0.638080881573434,0.00032853891259728644,1.908073950215264,8.798010887755773e-05,0.00010287293768792874,1.5203857305545625
2014-02-03,7.055814511505822e-05,0.6011830061502467,0.00032651759703289515,2.141053751683893,9.125014625108878e-05,8.828866460746457e-05,1.2932616936327959
2014-02-04,5.3287933521446234e-05,0.615201423114936,0.0003234948081591961,2.233792222238772,8.077285399530534e-05,9.493516774271666e-05,1.5157813159108064
2014-02-05,5.1744253938995175e-05,0.6257814716686573,0.00031907916847806006,2.2253703495540496,8.040869076176649e-05,0.0001198126536519908,1.5539636701799928
2014-02-06,5.460185755120456e-05,0.6271236890883343,0.00030609609437964804,2.2957578728826205,8.107478565344609e-05,0.00012061330318400551,1.484835668409554
2014-02-07,6.356327391387762e-05,0.6143698639255769,0.00031127710223964253,2.155105370593885,8.64184795362755e-05,0.00010900357686126772,1.3595662119821672
2014-02-10,6.2547563500994e-05,0.6054362418791577,0.0002999852567454069,2.119069525468154,8.29322729768234e-05,0.00010906679502309024,1.3259073309147436
2014-02-11,5.609995653519849e-05,0.6332026478186292,0.00029646045736317903,2.261605003244289,8.165962322693264e-05,0.00011589455008244186,1.4556093849323644
2014-02-12,5.280573476410588e-05,0.6538884817169729,0.00030558727804041183,2.2598136768004347,8.306381377534895e-05,0.00011584545549819515,1.5730074422108158
2014-02-13,5.31879934714369e-05,0.6526472566574081,0.00031407586310327004,2.2375293956925084,8.435340174128115e-05,0.0001140561357103502,1.585948185591561
2014-02-14,5.362200748552388e-05,0.651266282714686,0.00030657633113328683,2.252353273845192,8.350249272697246e-05,0.000114360598600044,1.557242942639089
2014-02-18,5.088126402858046e-05,0.6598040530577501,0.0002986120025587026,2.247771113245129,8.132939748544146e-05,0.00011448885459134611,1.598415429297472
2014-02-19,5.093399391722896e-05,0.6824475129647337,0.0003170998494932735,2.2301645244511024,8.673035807219342e-05,0.00011114071060040932,1.7027990817514893
2014-02-20,5.128532994270177e-05,0.6988940524353423,0.00033023432632301163,2.352015203520326,9.095341890683023e-05,0.00011961903416794502,1.7734782833306795
2014-02-21,5.0142924359823583e-05,0.7332345885499382,0.00034317887368241203,2.348133770798677,9.618515410567051e-05,0.00011973508455682112,1.9182198751602473
2014-02-24,5.289213529725008e-05,0.7515309181530291,0.00035103760769064667,2.384536781162444,0.00010240454339346121,0.0001211482121973989,1.9361015171339724
2014-02-25,4.99909412374215e-05,0.7851767436523005,0.0003605981258583002,2.395656889364516,0.00010542043821028665,0.00012205086509590005,2.108790824913945
2014-02-26,4.8822079787728685e-05,0.7967957862850354,0.00037853763927517096,2.393209948952975,0.00010832026191929128,0.00012192523771425663,2.2186736490999985
2014-02-27,4.902946505121921e-05,0.8096504062534927,0.0003923557961889234,2.4054994312934483,0.00011229648223212055,0.00012140916432454592,2.2903876702470383
2014-02-28,4.913560627678946e-05,0.8075201817997512,0.000402078916647845,2.4213926548371942,0.00011350296203704299,0.00012207894415787397,2.3099941292605806
2014-03-03,5.060228536900576e-05,0.7971333104751473,0.0004105636803151497,2.442812972014769,0.0001148963645526172,0.00012468077928486925,2.2705765898666703
2014-03-04,5.593664385448813e-05,0.7859445950176066,0.0004199730186730289,2.3790982753608647,0.00012046221079721756,0.00011286890082269872,2.1535473438589605
2014-03-05,4.9068183379191435e-05,0.7745572682881456,0.00042128931351208493,2.3848984267226885,0.00011136372389704047,0.00011316707705947219,2.2695709567325655
2014-03-06,4.928243059442446e-05,0.7660551365105237,0.00042186751272661234,2.4098465891287053,0.00011045722533166976,0.00011418891686875531,2.2413104223833935
2014-03-07,4.8971813978785636e-05,0.7582530273002576,0.0004238074334218896,2.429941437751908,0.00010923744491742979,0.00012020921799060014,2.230618718039543
2014-03-10,4.912023117884392e-05,0.7616758456534682,0.0004219585220187943,2.4275912771298573,0.00010965672362852221,0.00012009291458280442,2.2324146486458587
2014-03-11,5.148937537691702e-05,0.7466546177655798,0.00041926289826252903,2.4276201123716468,0.00010970382827179538,0.00011997932274522415,2.1306109749580733
2014-03-12,4.8906113932888686e-05,0.7429435270073028,0.0004222891449476014,2.3608884264137,0.0001067683029498165,0.00012096293827772952,2.183127923357989
2014-03-13,5.192240840939531e-05,0.7276064951149911,0.0004250515817907867,2.383849342413455,0.00010809231048351804,0.00011561534018083421,2.0818046349321278
2014-03-14,5.053194068255615e-05,0.7280172288464578,0.0004295270154990881,2.3824637292495363,0.00010725557814700117,0.00011555622937962622,2.1225303579924897
2014-03-17,5.312543808337814e-05,0.7197013534777479,0.00043021231892312735,2.3600924228763227,0.00010880403528692239,0.00011278785746266537,2.048059069483042
2014-03-18,5.3640183376897774e-05,0.7091350584271353,0.0004318428329305574,2.3888470853632056,0.0001079286989368915,0.00011521437860651232,2.0120866884167885
2014-03-19,4.9711758607667365e-05,0.7003217257959222,0.0004381760285241689,2.392195874616067,0.00010335975480498284,0.00011392510112681514,2.0791812178827445
2014-03-20,4.924048797705463e-05,0.7107369078542928,0.00044136628619117287,2.4274482040464536,0.0001047778833349991,0.00011469182655803579,2.127880685988005
2014-03-21,5.1299807125194504e-05,0.7005232594542256,0.0004453896084910455,2.548443985703993,0.00010588890711471887,0.00011784099767865121,2.06411901035617
2014-03-24,5.150721281894852e-05,0.6980318592726729,0.00045502472941948667,2.4905194186362136,0.00010686285427825693,0.0001139643301425444,2.074716305343242
2014-03-25,5.187847468728203e-05,0.7036194989877526,0.00045970083437615693,2.5301737224547765,0.00010865985261249354,0.00011598620800937407,2.0945074670657466
2014-03-26,4.894688218699071e-05,0.6929867846730979,0.00047437931051558767,2.483242101679811,0.00010559669825577453,0.00011023395111171854,2.1573733307949166
2014-03-27,4.819111839496585e-05,0.6909369145897871,0.0004863032509036605,2.483699238279148,0.00010577316149645907,0.00010972942475022667,2.1948683703407967
2014-03-28,4.77393720640184e-05,0.6793837649074169,0.0004969255403758393,2.496629990006888,0.00010464034789462716,0.00010950639635370052,2.1919087614789876
2014-03-31,4.471229395078723e-05,0.685371944215251,0.0004967541301279165,2.5608551901220595,0.00010214345452845788,0.00010924982617710733,2.2844601675074534
2014-04-01,4.637295349124256e-05,0.7001806568206494,0.0005052797956847703,2.414672546249864,0.00010717869224215998,0.00010294439075039955,2.311232823727746
2014-04-02,4.141854620280984e-05,0.7088716713972447,0.0005021961146558252,2.369289279374196,0.00010223549891545619,0.00010150995545937242,2.4683507338681174
2014-04-03,4.131197301210188e-05,0.7288681334785959,0.0005005946812783171,2.3481395736883903,0.00010481659489904906,0.00010037190786227659,2.537196537874001
2014-04-04,4.5815215175484866e-05,0.7020849526618612,0.0005058203710265405,2.2052692951832187,0.00010687907546821825,8.604986979000939e-05,2.332829280815162
2014-04-07,4.72141155464609e-05,0.7209175485228788,0.0005112483176353085,2.262916399558835,0.00011200501600138528,8.166463081739178e-05,2.372278177935306
2014-04-08,4.530353492960697e-05,0.7065379402723303,0.0005123091358807009,2.2539154445467475,0.00010763848671110983,8.434077781352134e-05,2.3759401309050046
2014-04-09,4.691297863661334e-05,0.6797486611076653,0.000503214300389047,2.099311822872005,0.000104441079553248,7.42029023769755e-05,2.226272613432751
2014-04-10,5.810324280314903e-05,0.6311338900965122,0.0005008252866115713,2.0859860608360976,0.00010766258696982966,5.010970522067682e-05,1.8529531533134096
2014-04-11,5.691804938589508e-05,0.6121148788222599,0.0004947289591588924,2.108812313336325,0.00010271682967422812,4.549468205116314e-05,1.8046442346930196
2014-04-14,5.793906540801691e-05,0.6449269896882425,0.00048812457539768137,2.1637186658568823,0.00010845800999543856,4.6348395619137145e-05,1.871932334973968
2014-04-15,5.375893588153699e-05,0.6509123736181256,0.00048662016979713534,2.2270885270322944,0.00010527928145650248,4.6254867893918985e-05,1.9583587310674369
2014-04-16,3.1303883437837385e-05,0.5863969214189579,0.0004729457681083285,2.03714953755404,7.135040824712873e-05,3.922476809254637e-05,2.279282964646061
2014-04-17,3.0074876652121772e-05,0.5558363784786927,0.00047011429717776454,2.0299842683998937,6.609226327304924e-05,3.9176869688334483e-05,2.1975905017847
2014-04-21,3.398061258211898e-05,0.5494636753053822,0.00046575262914225565,1.90607189746864,6.912453872750519e-05,3.866533360254291e-05,2.034234626007872
2014-04-22,3.465237531876505e-05,0.5422297341837008,0.0004721182812652885,1.932484643491441,6.93545954408773e-05,3.9193281907255856e-05,2.001438423856624
2014-04-23,3.661275306357103e-05,0.5365583519164433,0.0004737459225938075,1.9254936649681675,7.06652492568725e-05,3.870375781992367e-05,1.9300719925151717
2014-04-24,2.8915216768426475e-05,0.5343741274080598,0.0004467661209114494,1.9172439230706884,6.073636065680409e-05,3.853031229253605e-05,2.1004981959230626
2014-04-25,3.367547480592454e-05,0.5153556594792817,0.00042805043326161855,1.5356847605891033,6.187445463470323e-05,2.796053114577335e-05,1.83737437976131
2014-04-28,3.364553762091845e-05,0.49621652624843327,0.0004134729728727564,1.7559486180986803,5.8527304588208534e-05,3.303381594450534e-05,1.739526508615524
2014-04-29,3.9441733334885286e-05,0.48449434328750723,0.00040455931428699625,1.7346834309927448,6.120090007607292e-05,3.214138290434211e-05,1.5516787651404296
2014-04-30,4.001418281063408e-05,0.44640768626008476,0.00039278681413130084,1.7220139761881246,5.5965074947802485e-05,3.233308042129387e-05,1.3986309607434824
2014-05-01,2.1991126094734782e-05,0.45533657155997365,0.0003781747786327516,1.6706494906624898,4.152432182345338e-05,3.212757103034995e-05,1.8882308093079112
2014-05-02,2.5114593555483047e-05,0.4501877252725605,0.00036268458624573197,1.7648850674530918,4.2965639076120724e-05,3.593480548247831e-05,1.7107837712444451
2014-05-05,2.3421323104644024e-05,0.4475034133461248,0.0003510569316410652,1.765163471917086,4.0578019008481905e-05,3.639653022784164e-05,1.7325246241291987
2014-05-06,2.3724080850696792e-05,0.4367670749129907,0.0003416348713097515,1.7779431815871307,3.9321102542328156e-05,3.3799373611484624e-05,1.6574341821623522
2014-05-07,2.503936026433856e-05,0.5088753814271375,0.00033745729843165937,2.023210505289276,4.67770110632539e-05,3.740150604134078e-05,1.868139224382439
2014-05-08,2.245244272166245e-05,0.5271377382264552,0.0003276025022779592,1.979577084703564,4.5209480077928535e-05,3.708359199889975e-05,2.013566213635622
2014-05-09,2.6257615904936162e-05,0.5451677165397225,0.00032075440048840223,1.9476058261736169,5.0031564929426646e-05,3.687076661266515e-05,1.9054115617564968
2014-05-12,2.5472098693136958e-05,0.5360583812243864,0.0003160682622876581,1.840491102357856,4.809887285859234e-05,3.200940907299249e-05,1.8882964233941115
2014-05-13,2.7268227179962204e-05,0.5329108686782053,0.00031252961713226676,1.7984779113037177,4.919586708491986e-05,3.7392783386389365e-05,1.8041461500317473
2014-05-14,2.54765910501542e-05,0.5365891516718408,0.00031773110103672567,1.6995320644389331,4.827723737502863e-05,3.750237505404698e-05,1.894964568846287
2014-05-15,2.174205444419079e-05,0.546444163158107,0.00031153671864910746,1.7578519532096584,4.4972880148205676e-05,3.522753264582664e-05,2.0684742678593504
2014-05-16,2.0552751262807784e-05,0.5549279352419278,0.0003059546389381166,1.787845760127194,4.4004804129252024e-05,3.602640553319704e-05,2.141066350025995
2014-05-19,2.1296152341554682e-05,0.5592788210495264,0.0003143077822874403,1.7551678071691466,4.575689153015086e-05,3.5161808736530894e-05,2.148598995550314
2014-05-20,2.0908636850371392e-05,0.571082296728663,0.00032117722643767435,1.795926833318204,4.679871506667918e-05,3.3717475510891224e-05,2.23824802169482
2014-05-21,2.119414789263069e-05,0.5652358398813107,0.0003269884764899534,1.700813949484714,4.705479606202701e-05,3.120779917879801e-05,2.2201787163327382
2014-05-22,2.007249814887391e-05,0.55469338188307,0.0003203583039451918,1.6998213465038887,4.4480707910250955e-05,3.111882456248645e-05,2.21600259122437
2014-05-23,2.2049522594442057e-05,0.540880648997178,0.00031568331052351156,1.5771720533427307,4.512600119649313e-05,2.9470616627639616e-05,2.046574976996004
2014-05-27,2.174082787467674e-05,0.5383293100076716,0.00031865598929135635,1.2873282483144364,4.480712799767057e-05,2.319838127781471e-05,2.060966962985847
2014-05-28,2.1661197917021908e-05,0.541854660662703,0.00032932588658165417,1.0326327663852586,4.576537057381796e-05,2.8303663967394578e-05,2.1127811466906175
2014-05-29,2.1856321025887475e-05,0.527629125092413,0.00033733862367308975,0.9623076022850388,4.5305437165378185e-05,2.6036929498651973e-05,2.072875719189733
2014-05-30,2.8179051435749515e-05,0.5171657156887784,0.0003229108549432201,1.1822475087055155,4.9332625994071976e-05,3.328590488865972e-05,1.7506844084711048
2014-06-02,2.8496658002674943e-05,0.4982454425294564,0.00031331851866938125,1.206524576521344,4.7079661576366255e-05,3.6549565000970324e-05,1.6521116817258694
2014-06-03,3.418588872187905e-05,0.4870623320352132,0.0003031479719941949,1.2031457216018868,4.9583287101640885e-05,3.644734731261509e-05,1.4504021675442786
2014-06-04,2.793146765100254e-05,0.4731863329693697,0.0003143634787840536,1.1968046192346695,4.433994127120259e-05,3.687828173118168e-05,1.587454759814997
2014-06-05,4.136471088316827e-05,0.4770450964259738,0.0003211303679700284,1.0888286269350924,5.4981314796091125e-05,3.582746574905028e-05,1.3291840707259384
2014-06-06,3.9833023701562004e-05,0.4836437270548255,0.0003096333604892997,1.173772619418966,5.371196856639368e-05,3.8225136926631025e-05,1.3484281024914369
2014-06-09,5.1073182956276414e-05,0.48427649587350396,0.00030832378728908066,1.191051521090308,6.077057835631126e-05,3.878162999068924e-05,1.189872548345709
2014-06-10,4.95066057749403e-05,0.5213535016032326,0.00030403840652546815,1.1461907661132829,6.396289242333882e-05,3.856169965350034e-05,1.2920072265531106
2014-06-11,4.7157992518462575e-05,0.52661627005131,0.0003018571247949227,1.160356395854676,6.28308077233881e-05,3.9301695046603505e-05,1.3323469547349698
2014-06-12,4.667919578081926e-05,0.5256730801956772,0.000301952288916206,1.1096391438098867,6.240890790281244e-05,3.62519015944624e-05,1.3369747884229102
2014-06-13,3.72024477228719e-05,0.5507149850301751,0.00029151496828174595,1.1443042512957775,5.7351275483640064e-05,3.886943505047751e-05,1.5415995181516176
2014-06-16,2.938646502467408e-05,0.5656558320520515,0.000282959687252745,1.1091980270839052,5.1580818094518043e-05,3.825113329214124e-05,1.7552576688352504
2014-06-17,3.191330809025626e-05,0.5608588031639945,0.0003005081140165184,1.119050924884589,5.492468245999686e-05,3.8578556839955834e-05,1.7210588856742937
2014-06-18,3.560112133469648e-05,0.5601814821583992,0.0003177437433648521,1.0637517532005998,5.957980682579266e-05,3.5680565522326895e-05,1.673537366019053
2014-06-19,3.687128606172102e-05,0.5564766903665115,0.00033253960969638064,1.055636542216915,6.161873974932059e-05,3.547822537056194e-05,1.671184987856766
2014-06-20,3.6786047916274955e-05,0.5541259836081662,0.0003306949241582151,1.0328263793598127,6.111725578102448e-05,3.499085066152858e-05,1.6614248945721857
2014-06-23,3.78482539714106e-05,0.5451462376991464,0.00033611674997468237,1.0335285732982138,6.148667686060745e-05,3.500040571084346e-05,1.6245578173051942
