Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_REGN,Predicted_Covariance,Future_Cov_45_REGN,Beta_Predicted
2014-08-21,5.441563613273725e-05,0.570339775606656,0.00048170556853305724,1.616743826836984,9.233925134104193e-05,0.00012223217902950306,1.6969249631814791
2014-08-22,5.0059045313325706e-05,0.5744819221172489,0.00046877626130845866,1.612390697506272,8.800360310890756e-05,0.0001218882868394423,1.7579960336455123
2014-08-25,6.652021183637015e-05,0.6105140807618312,0.0004628334229324139,1.444929690159107,0.0001071235245737571,0.00011277316537192842,1.610390610860727
2014-08-26,6.338834696697776e-05,0.6287313274434884,0.0004588741837457806,1.4514193270354605,0.00010723007900053947,0.00011330939512286208,1.691637093114309
2014-08-27,6.228211919321129e-05,0.6526992468283183,0.00045007102571120267,1.4529069465159237,0.00010927865216427374,0.00011484582474188988,1.7545750462547691
2014-08-28,6.139493236265438e-05,0.6666567634441943,0.00044218176639468273,1.398311423287508,0.00010984213540060225,0.0001146024573235925,1.78910752359453
2014-08-29,6.15753093611576e-05,0.6837274254218645,0.00043161302933002595,1.3956627709489795,0.00011146373073780623,0.0001141590544709284,1.810201717120707
2014-09-02,7.761239871585492e-05,0.6440854010780381,0.0004257110087878376,1.4551747572368232,0.00011707561534132584,0.0001194346364864186,1.5084653647924071
2014-09-03,7.595624179294328e-05,0.6246844660499652,0.0004305870494841762,1.42258967438421,0.00011297254761403068,0.0001179760257757493,1.487337247701036
2014-09-04,7.498131031863036e-05,0.608985213670411,0.0004435342479676124,1.427093352864332,0.00011105723094148999,0.00011870629445458643,1.4811321710644467
2014-09-05,7.387822741090312e-05,0.5917019617430078,0.00044971247078989633,1.4404717832934482,0.00010785212539746118,0.00011925540872685994,1.4598634696200645
2014-09-08,7.348698808482049e-05,0.584282925230665,0.00045100630233657813,1.4482393502933328,0.00010637013837639736,0.00011988640946904321,1.447469016604985
2014-09-09,8.133593066383054e-05,0.584350155910717,0.0004568193780545511,1.45639075183952,0.00011263844427518568,0.00011903671457129419,1.3848546805314312
2014-09-10,8.008754908927675e-05,0.5867344109026105,0.0004614241114856909,1.4401155913802886,0.00011279093671922422,0.00011743267838556063,1.4083454669525686
2014-09-11,7.945435898388616e-05,0.5507573960702646,0.0004474278664674299,1.4431540228536228,0.00010384383456658926,0.00011767942356481652,1.3069620835736582
2014-09-12,7.986652544186676e-05,0.5550255527643847,0.0004627903320073134,1.4336532898172394,0.00010670567376465999,0.00011559142047584335,1.3360500306518144
2014-09-15,7.976789477234261e-05,0.5542458181042836,0.000474384209752157,1.4333127878473189,0.00010781559960253506,0.00011550671418765959,1.3516164606103813
2014-09-16,8.12776222335961e-05,0.564632702848615,0.0004943408529042348,1.439720718870237,0.00011317871911978383,0.00011533029789726528,1.392495449663898
2014-09-17,8.038458733415224e-05,0.5624908872969604,0.0005106217064526602,1.4355701696992214,0.00011395975860421375,0.00011512355353880322,1.417681702221002
2014-09-18,8.052555846541116e-05,0.5648402154177634,0.0005125739468636752,1.425115557890648,0.0001147547699685328,0.00011357321519973266,1.425072637252487
2014-09-19,7.686942885417954e-05,0.5750600726882248,0.0005113382623184347,1.4017171755148146,0.00011401032604084646,0.00011126009884828142,1.4831686372631023
2014-09-22,7.562338268336147e-05,0.5608171891201713,0.0005017958189962132,1.434643069312698,0.00010924784663426623,0.00011163993446757936,1.4446305197916351
2014-09-23,7.716105522203933e-05,0.5555271714562642,0.0005119715938649532,1.42911068363804,0.0001104148069366368,0.00010984879033902998,1.4309654866552328
2014-09-24,7.845740621167833e-05,0.5527368600965966,0.0005119192702385599,1.4153376837142866,0.00011077356668151542,0.00010736157969855597,1.4118943262366843
2014-09-25,8.684570042440597e-05,0.5721812161927514,0.0005144444090965877,1.3942692798326557,0.00012094195468070015,9.658916335344173e-05,1.392607280379677
2014-09-26,7.784867175631449e-05,0.5521121950148413,0.0005082419296247385,1.4324744293903982,0.00010982170680547563,9.977967108061554e-05,1.4107075217576557
2014-09-29,7.945972408695768e-05,0.5387303194670129,0.0005081224726270048,1.4584786417016895,0.00010825030928084878,0.00010232406185743677,1.3623292872548083
2014-09-30,7.034453028421699e-05,0.5233479670949873,0.0005234242908501221,1.4793694336670908,0.00010042287375163628,0.00010357105953992391,1.4275861015190814
2014-10-01,6.051441443903661e-05,0.5221488398159158,0.000537682443884188,1.506482951794208,9.4186067229492e-05,9.79927511931987e-05,1.5564236736418704
2014-10-02,5.727685640094654e-05,0.5128266606111496,0.000546820735504442,1.502851541063262,9.075753030994716e-05,9.769648482902406e-05,1.584541052229384
2014-10-03,5.732458945014978e-05,0.5173299681658362,0.0005582464399270243,1.3907122068545787,9.25446025885695e-05,8.949901635311239e-05,1.6143962560612406
2014-10-06,5.950629355094935e-05,0.5164752619452825,0.000567263618949147,1.3889102107049545,9.489065411686447e-05,8.93194484037501e-05,1.5946322389516496
2014-10-07,5.823383972398379e-05,0.5133054022853174,0.0005682792718825936,1.436120530451266,9.337797597613418e-05,9.302488062466926e-05,1.6035002400447271
2014-10-08,6.403572465426801e-05,0.5044840946261826,0.0005686625231553946,1.4933598461985724,9.626888603658443e-05,8.82093167930688e-05,1.5033621709810394
2014-10-09,6.579132724406009e-05,0.5026405995036796,0.0005534589112690937,1.5843394217223263,9.59145692620418e-05,8.845586846536297e-05,1.4578603788647746
2014-10-10,6.388921163395802e-05,0.5219604926742903,0.0005624171139988646,1.5917354831203638,9.894199449466771e-05,8.54977506914854e-05,1.5486494818802654
2014-10-13,7.100010076144222e-05,0.5304342887618682,0.0005811973036470789,1.520288581050272,0.00010775138676334205,7.376345536604118e-05,1.517623011907868
2014-10-14,5.126108009219706e-05,0.5116464339784376,0.0005778160076871617,1.557769025627159,8.805593087947516e-05,8.70588021622425e-05,1.7177931233813195
2014-10-15,4.732231652345586e-05,0.5089998580625974,0.0005906428720905139,1.570903929836226,8.509678311144924e-05,0.00010309305507919091,1.7982379004897195
2014-10-16,5.30327919984953e-05,0.5026526563948378,0.0005951648715524248,1.578303551575702,8.930152449317844e-05,0.00010367487232819097,1.683892571518999
2014-10-17,4.626798859027275e-05,0.5187968772860461,0.0006378291582431831,1.3294081626770302,8.912301041649467e-05,8.475331497166166e-05,1.9262348144356471
2014-10-20,4.9165393824874467e-05,0.5021262052223934,0.0006274200086636227,1.401812488998092,8.819050520633191e-05,8.753425981889138e-05,1.7937516278312267
2014-10-21,6.127847379397686e-05,0.500523255650409,0.0006006724204318423,1.2921373174370794,9.602782157698603e-05,7.137137392446395e-05,1.5670726705733444
2014-10-22,6.0122674099070425e-05,0.4968823733278468,0.0005653625676074232,1.3826540733947277,9.160860298350902e-05,7.403505177872816e-05,1.523694751709745
2014-10-23,6.055871725038731e-05,0.4940290988865819,0.0005364278071344821,1.341636992156961,8.904232780592789e-05,6.883749559730655e-05,1.4703469929485404
2014-10-24,5.99990058104541e-05,0.4937016980588199,0.0005240612656608914,1.3226693970171015,8.754426053905923e-05,6.804582436630957e-05,1.459095185937326
2014-10-27,5.8561423507449295e-05,0.49585383474502276,0.0005133515797876139,1.2488817624592818,8.597396181506185e-05,6.757202207465483e-05,1.468098906511819
2014-10-28,5.4522480778452264e-05,0.4754526345101647,0.0005116377302764396,1.4170880126275047,7.941020991470759e-05,7.318932639870118e-05,1.4564672916734038
2014-10-29,5.3729820257279105e-05,0.46073033626618787,0.00051129072778065,1.1736732630612834,7.636396345545343e-05,6.993942469911268e-05,1.4212584946272537
2014-10-30,5.3551839514494966e-05,0.4475780220669186,0.0005077313953720087,1.2631700558863748,7.380282039302437e-05,7.687636321606373e-05,1.3781565873763877
2014-10-31,5.56093263598845e-05,0.4337926324140895,0.0005068302106810353,1.36478712117888,7.282613061626751e-05,8.380385909846303e-05,1.309602819947175
2014-11-03,5.4562010343014535e-05,0.4244342146462567,0.0005065030461459555,1.16083821545973,7.055805470340181e-05,7.92005313001255e-05,1.29317182889386
2014-11-04,6.02491600622342e-05,0.4280602028291433,0.0005247950215550346,1.013084564801111,7.611586804481632e-05,7.041625881016291e-05,1.2633515216841638
2014-11-05,6.0354415020847636e-05,0.4238881034249839,0.0005182177331839097,1.0211203599974794,7.496557659510254e-05,7.161588282727301e-05,1.2420893578242438
2014-11-06,5.86925643313682e-05,0.42235510568524764,0.0005087853239410184,1.014028938594085,7.29854984952936e-05,7.092044061884416e-05,1.2435220598512262
2014-11-07,5.828791566618652e-05,0.4191703948345477,0.0004993574935832854,1.0160892428658408,7.151310752000086e-05,7.182819045815306e-05,1.2268942318945608
2014-11-10,5.7340540123530906e-05,0.41832569203312353,0.000491898744103657,1.0254140419637827,7.025597816673627e-05,7.399532285703798e-05,1.225240955445853
2014-11-11,6.57571982494724e-05,0.422999677396341,0.0004861061700663098,1.070788364460879,7.56270662252321e-05,8.162151912587548e-05,1.1500956281366337
2014-11-12,6.673646336542344e-05,0.4272598104678492,0.0004741870242628798,1.0910598683072117,7.6006103775815e-05,8.328731211335247e-05,1.138899185586664
2014-11-13,7.11343776232816e-05,0.43350742454211744,0.00046570420981609353,1.0692005451351063,7.890261372261983e-05,8.224147684388957e-05,1.1092050898438697
2014-11-14,6.859476809423724e-05,0.4366814423210965,0.0004614846081349299,1.0277378761124103,7.769424351709362e-05,8.411326691920717e-05,1.132655531546594
2014-11-17,6.853595565786147e-05,0.43860305712498954,0.00045748754576482945,1.021618690692569,7.76641384318898e-05,8.4342841374907e-05,1.1331882321681945
2014-11-18,7.650833651469074e-05,0.44362713065782716,0.00046160146769426235,0.982539515901476,8.336928337474527e-05,8.050270358578846e-05,1.0896758075342172
2014-11-19,7.466095393809579e-05,0.4463669704601694,0.0004618234237964242,1.0075608278764765,8.288516312133655e-05,8.645599603497223e-05,1.1101540865665842
2014-11-20,7.31046489834875e-05,0.44784861034638374,0.00045866623484377495,1.041355622177928,8.200722460518668e-05,9.292549681798644e-05,1.121778515395239
2014-11-21,7.04730363634149e-05,0.4483575853032523,0.000459634908581836,1.0674914765574763,8.06942363539587e-05,9.67249421625613e-05,1.145037031437601
2014-11-24,6.987047932397521e-05,0.4534980458338863,0.00048262722420129654,1.0116520940420404,8.327759783351962e-05,9.468266702550539e-05,1.1918853089210728
2014-11-25,8.166110492431963e-05,0.4635116236049846,0.0004799661293402646,0.9450039823465856,9.176425664770455e-05,9.208396709732641e-05,1.1237204876513505
2014-11-26,7.228929035700332e-05,0.47005065238427274,0.00047617651435308934,0.8657069895864293,8.720986742903852e-05,8.848538459225148e-05,1.2064009343341093
2014-11-28,6.63644735069259e-05,0.47122199342309073,0.000503427281278781,0.8790274169616035,8.613144874657548e-05,9.002607781890194e-05,1.2978547737229718
2014-12-01,6.796408095783602e-05,0.48098527724409473,0.0005023525413191911,0.9107253710562664,8.887422141176711e-05,9.445985020749307e-05,1.307664580455424
2014-12-02,6.956629167082881e-05,0.48787258172516856,0.0005026923917721286,0.8842235373784347,9.123405843855642e-05,9.101384897216857e-05,1.3114693373373176
2014-12-03,9.973973303376368e-05,0.48229342298390093,0.0004910902425714546,0.8918096054662413,0.00010673972826506778,9.180986730383296e-05,1.0701826144745592
2014-12-04,7.195368455764464e-05,0.47748915757756916,0.0004775447577133052,0.8779220742919767,8.851096472300953e-05,9.269967128830293e-05,1.230110247545423
2014-12-05,6.914099334132158e-05,0.4760715098628933,0.00046415245126002925,0.8774681169034899,8.528454244114882e-05,9.260074290663146e-05,1.2334873758630132
2014-12-08,6.652863915801598e-05,0.461367306198032,0.00045628395041977807,0.9278620911018884,8.038383694187551e-05,9.88570213028782e-05,1.208259149130516
2014-12-09,5.578278936298998e-05,0.46083927572357536,0.00045030585926563875,0.92714421265388,7.30387610734035e-05,9.906588576562248e-05,1.3093422166131816
2014-12-10,7.622608908783083e-05,0.46981328114908,0.00045969965669147175,0.90571021015461,8.794561665855567e-05,9.104863104521771e-05,1.1537469350844054
2014-12-11,6.0199482263474304e-05,0.47642646113792664,0.00046966916522744233,0.9045628708104446,8.011028504947013e-05,9.054905978824009e-05,1.3307470768411673
2014-12-12,5.635062229218622e-05,0.48662353446657347,0.00047734541437463585,0.8724927190976591,7.981028183342842e-05,8.158396802450662e-05,1.416315891235423
2014-12-15,5.5088696774690915e-05,0.4877472640737734,0.0004867716583611221,0.7962117768489065,7.987092851918575e-05,7.371329233802171e-05,1.4498605557116828
2014-12-16,5.154869882225274e-05,0.4772367553485349,0.0004857578602895064,0.7805965001844452,7.55183785166073e-05,7.073682083306399e-05,1.4649909743988967
2014-12-17,8.951914955443635e-05,0.4744760620178205,0.0004868062478162164,0.6678506412779948,9.904905858270922e-05,5.5555457588765205e-05,1.1064566528581437
2014-12-18,9.913276275332198e-05,0.4761993196130179,0.0004854645348854721,0.552867841964506,0.00010446627993939245,3.900743735804327e-05,1.053801760769466
2014-12-19,7.377698274922788e-05,0.47997459474086535,0.0004836551694561127,0.5622039732793555,9.066645022854108e-05,3.966276653241594e-05,1.2289259718945331
2014-12-22,6.996587850894997e-05,0.457133782305114,0.0004681966063400491,0.6269505259513591,8.273715696500934e-05,4.419389604534122e-05,1.1825358121448541
2014-12-23,6.063494070426503e-05,0.46585583178044876,0.0004952340437290207,0.6541618877204035,8.072689730921257e-05,4.661594621706702e-05,1.3313593840710112
2014-12-24,5.292955813268682e-05,0.4016887257745876,0.0004918938370490055,0.6732163443203958,6.481484210612083e-05,4.828419431481404e-05,1.2245490873670117
2014-12-26,5.0003308753932844e-05,0.37610507598618687,0.000505146841926253,0.6391339649129723,5.9774697547696105e-05,4.6007340300112364e-05,1.195414844282574
2014-12-29,4.966432774890378e-05,0.34809316297146725,0.0005120470686621514,0.649733943978618,5.551019027640764e-05,4.676277677851087e-05,1.1177074732000756
2014-12-30,4.653062419950052e-05,0.33500938133977765,0.0005130697231855651,0.6644215617905643,5.176242350780935e-05,5.043533276585827e-05,1.1124377632648432
2014-12-31,4.3755181092948726e-05,0.3212924000590314,0.0005192574898966305,0.7067723431778613,4.84291203090684e-05,5.226123239246796e-05,1.1068202461827519
2015-01-02,6.483180836307134e-05,0.34371662578414697,0.0005022266658133565,0.7002018122884414,6.202181789489025e-05,5.609144387281786e-05,0.9566572252243133
2015-01-05,8.284505496642122e-05,0.3199377048874479,0.0004937594390435414,0.7985680518576997,6.470776889325611e-05,5.7969332338656236e-05,0.7810697804411317
2015-01-06,7.372029621424698e-05,0.3251847841545964,0.00051826632217017,0.6662357065151547,6.356239403136881e-05,4.905598275282603e-05,0.8622102364678903
2015-01-07,7.097584833724285e-05,0.3335514524677,0.0005368139472174474,0.5718067118832565,6.510735129288286e-05,4.088782056891231e-05,0.917316986244733
2015-01-08,6.58935484829367e-05,0.31686710768696297,0.0005309275516342608,0.8803762395362769,5.926744959418969e-05,6.035151701753013e-05,0.8994423727163084
2015-01-09,5.142752848602693e-05,0.3216251741935474,0.0004748905590492137,0.908552941821404,5.026256283416256e-05,6.105739290752243e-05,0.9773474307212547
2015-01-12,5.214866604959718e-05,0.3329187338247268,0.00045292276271618743,0.9225160029535068,5.1164874120050865e-05,6.31776994781051e-05,0.9811348591618689
2015-01-13,5.1084978694142575e-05,0.337907396987126,0.00043887823312850486,0.8479620134847804,5.059601679350559e-05,5.837738766760573e-05,0.9904284603197251
2015-01-14,5.779000718727771e-05,0.34118570430643447,0.00043041940872979727,0.8383551985976744,5.3810016280538585e-05,5.701229847198218e-05,0.9311301191944599
2015-01-15,5.577655409897309e-05,0.3466680529827919,0.0004265545585289172,0.815137207854863,5.347206486233011e-05,5.36356321685066e-05,0.9586835494972716
2015-01-16,7.006830803083834e-05,0.3632644642567468,0.0004135895056053364,0.7684450532611824,6.183985837566498e-05,4.879571987134083e-05,0.8825653153840697
2015-01-20,6.698197984101967e-05,0.3698191366851549,0.000407001555688398,0.9239765471753818,6.1061350464318e-05,6.35738424356328e-05,0.9116086238305562
2015-01-21,5.396910834789416e-05,0.37208803580129507,0.0003975261183470989,0.9550286762401278,5.450058467137786e-05,6.538177470632722e-05,1.0098477877391954
2015-01-22,5.806897077464812e-05,0.374327020377791,0.00038778840937793066,1.010841848214949,5.617209914907507e-05,6.437411046529768e-05,0.9673341614244488
2015-01-23,5.910063936486745e-05,0.3779453954991441,0.000384475297563336,1.0056878260628426,5.6971724983730215e-05,6.658939624060261e-05,0.9639781497456561
2015-01-26,6.288399592442454e-05,0.38098015128607726,0.00039516732127873276,1.0351560659635743,6.0056902174332265e-05,7.03445190804826e-05,0.9550427146282189
2015-01-27,6.964065036165525e-05,0.391526674977043,0.0004126315809714158,1.0313050917784472,6.637033309278037e-05,6.614676652228792e-05,0.9530401101670993
2015-01-28,7.988841611727443e-05,0.4022478829157042,0.00043117395924789853,0.9858855604789836,7.465552163510769e-05,5.941288634367286e-05,0.9344974561207351
2015-01-29,8.021798542057233e-05,0.4085947723502296,0.00044675013675692056,0.958499611311214,7.735012652520685e-05,5.6976996971568796e-05,0.9642491782817822
2015-01-30,7.830236811365751e-05,0.4040798417750557,0.0004634922384548624,1.0410844495331628,7.697963840683935e-05,5.7910133478017945e-05,0.9831074111973447
2015-02-02,6.708254753246161e-05,0.3949201076709083,0.00044875724509222347,1.1760410704967128,6.85203790665193e-05,6.202977808877166e-05,1.0214337646220415
2015-02-03,8.067150173734702e-05,0.3818626384670685,0.00043803414447018626,1.3508367839481212,7.178293677664174e-05,6.585801304977268e-05,0.8898177823731983
2015-02-04,7.910110058857453e-05,0.3793278823832044,0.0004346736780594891,1.3283245635856853,7.033762511201621e-05,6.49139491275376e-05,0.8892117124622648
2015-02-05,8.520627788871464e-05,0.37762576161013706,0.00043812630159058356,1.271382888032576,7.296205777327909e-05,6.021408400857135e-05,0.8562990847760378
2015-02-06,8.507292515013707e-05,0.3714045331453828,0.0004370870633522892,1.2417407684974504,7.161877023095325e-05,5.859914623126678e-05,0.8418515068637894
2015-02-09,6.296753465448077e-05,0.39874211136562565,0.0004235974660767299,1.188026275506523,6.512190941444101e-05,5.580975450417484e-05,1.0342140560493889
2015-02-10,6.653518645016198e-05,0.41492001502917447,0.00041199726617788105,1.249427202672356,6.869691606664928e-05,5.581682202298783e-05,1.0324900211725796
2015-02-11,6.58212274519105e-05,0.42570232376239864,0.0004039219149911468,1.3059862612012347,6.941250497765136e-05,6.248320021169147e-05,1.0545610840874196
2015-02-12,6.625281595902424e-05,0.4411057721322024,0.0003951109289039235,1.3277310148528056,7.136814900037805e-05,6.3258696753684e-05,1.0772092924249064
2015-02-13,6.59493776327874e-05,0.445524428640803,0.0003985934809429244,1.3274934430255454,7.223405048557012e-05,6.279384706924582e-05,1.0952954080594421
2015-02-17,5.2818371217651516e-05,0.44885852858837616,0.00039170970066664196,1.3521782627148526,6.456306615472834e-05,6.462039348845155e-05,1.2223600362207276
2015-02-18,4.925751255554142e-05,0.4530785212768121,0.0003893363033272193,1.3622604255730253,6.274399440721427e-05,6.528522779908313e-05,1.2737954304222296
2015-02-19,5.2538640297651296e-05,0.4391522202018708,0.0004038912456406208,1.3754049417143084,6.397152696559402e-05,6.604011665070477e-05,1.2176091083281009
2015-02-20,5.811623348480445e-05,0.4241777088603384,0.00039937480072116686,1.445642998395824,6.462296814077852e-05,6.885092704921137e-05,1.1119607081500795
2015-02-23,5.7842904366347e-05,0.42330403176957315,0.00040317744762243543,1.4123246426038996,6.464360474728132e-05,6.758943622179524e-05,1.1175719036835046
2015-02-24,5.363774172174018e-05,0.4209294167999961,0.0003961338431712551,1.4149338720787163,6.135719449781968e-05,6.797756837324235e-05,1.143918303200127
2015-02-25,4.6420168910813084e-05,0.4004286209229187,0.0003905222333505661,1.4810748243481249,5.391397486022505e-05,7.440027165004274e-05,1.1614342671567996
2015-02-26,6.082008377129165e-05,0.4089589264399421,0.00041037552855410905,1.529897254013605,6.460913499427774e-05,8.101558585855044e-05,1.0622993423888476
2015-02-27,6.477291200020017e-05,0.43166411854543046,0.00042159227413681816,1.511295132731156,7.133275259274939e-05,7.990832613139928e-05,1.101274443127228
2015-03-02,7.10002492943561e-05,0.45398347639283054,0.00043148190197877444,1.53344810617122,7.94604966486111e-05,8.416321334689478e-05,1.1191579950540753
2015-03-03,6.22129036386534e-05,0.5076452972412347,0.00044202865787677375,1.4958389935925172,8.418327484350854e-05,8.210236259133496e-05,1.3531481400139111
2015-03-04,6.357489191775788e-05,0.5422807274157978,0.00044509974808707776,1.4819643056745546,9.122117446409845e-05,8.14039595826103e-05,1.4348616523344548
2015-03-05,6.337223751236057e-05,0.5684716480734059,0.00046272629376705333,1.49093033565254,9.73465174581968e-05,8.766232673229906e-05,1.53610668140303
2015-03-06,6.737776824421294e-05,0.594391768407203,0.00046904004082327564,1.5136714304401744,0.00010566619202747946,8.274721499692446e-05,1.5682649452633821
2015-03-09,6.459093954914395e-05,0.6153588582692019,0.0004747324539452381,1.501281262731365,0.00010775531947304507,8.190938638655089e-05,1.6682729841862658
2015-03-10,6.248974140729342e-05,0.620166377192548,0.00045398605048944696,1.603895270576449,0.00010445610675861942,7.732956549859316e-05,1.6715720757715913
2015-03-11,5.4252554100076106e-05,0.6245916256973457,0.0004518195519770164,1.6573353105235802,9.778872005002748e-05,8.309988098693233e-05,1.8024721908878811
2015-03-12,5.508043688697334e-05,0.5824308048857629,0.00044488818820316903,1.7802558382976812,9.117346551229024e-05,8.350141711923901e-05,1.6552785465260713
2015-03-13,5.707193087433516e-05,0.5459194902278374,0.0004501937490753077,1.8538273128293228,8.750635878960988e-05,8.523424455789789e-05,1.5332643814397537
2015-03-16,5.2149496476829495e-05,0.6182568294254087,0.00046816080120019936,1.6802298653934666,9.66031984967481e-05,7.116149510690852e-05,1.8524282116447623
2015-03-17,4.691748238540657e-05,0.6331631810578816,0.0004558000706691517,1.741462226038773,9.259130309874839e-05,7.333478298728281e-05,1.9734925744342247
2015-03-18,5.051902620859181e-05,0.6479410702766624,0.0004395716874369614,1.827656650626729,9.655568522261278e-05,7.169913632458912e-05,1.9112736817993432
2015-03-19,5.142834644805491e-05,0.6365823082268927,0.0004229092777270792,1.9335093531575425,9.388137710165867e-05,7.511888212894462e-05,1.8254792072010977
2015-03-20,5.066833282542825e-05,0.6338515841105081,0.0004082239663868115,1.9039343190582303,9.116017210050156e-05,7.847403097923435e-05,1.799154758349424
2015-03-23,5.007282454924587e-05,0.6163996087379793,0.00039952432378815845,1.8739062025092976,8.718364295731587e-05,8.072287343602525e-05,1.7411369089349467
2015-03-24,4.2218867344400384e-05,0.6327977565626149,0.0003777038009399672,1.8776350204619008,7.990866908179439e-05,7.945449302999159e-05,1.8927241327897186
2015-03-25,4.692159710753298e-05,0.6954191803015493,0.0003696304807704924,1.6853121991361455,9.15834387776412e-05,6.414399978682113e-05,1.9518397587310177
2015-03-26,4.732340893496746e-05,0.7118129807086659,0.00035822130905861066,1.6644740261332498,9.267863369052217e-05,6.308425283852191e-05,1.9584099238895183
2015-03-27,4.354358066573599e-05,0.7230711764433062,0.00034836386535135185,1.6659359426141938,8.90552792063117e-05,6.313676317025278e-05,2.0451988064543443
2015-03-30,4.5502666776921666e-05,0.7263344377669981,0.00034003518681375113,1.750153413854882,9.034767709684441e-05,6.113046011090714e-05,1.9855468590396448
2015-03-31,3.983451498744685e-05,0.7233171720072653,0.00031987664455361623,1.597189314799222,8.16488003934393e-05,5.559657654477189e-05,2.0496998750749067
2015-04-01,4.176214734580363e-05,0.7058011352437359,0.0003040836981281921,1.4893474480890472,7.953720626725024e-05,5.146552501222202e-05,1.9045286538706285
2015-04-02,4.894523588776545e-05,0.6790569335492234,0.0002907177457727322,1.6040414456221916,8.100226672871982e-05,5.658452655046206e-05,1.654957122169422
2015-04-06,4.8199312485919956e-05,0.6630341716635051,0.0002797728458373603,1.2956835270399671,7.699439553610906e-05,4.847204590292706e-05,1.597416883458675
2015-04-07,4.533264144371158e-05,0.6653206457202212,0.00027395657344506753,1.2537505774260889,7.414423280852953e-05,4.6864753706296245e-05,1.6355595095995585
2015-04-08,4.177649686660928e-05,0.6308965494548614,0.00027679856010641185,1.2661207119988294,6.784316109829118e-05,4.8921108321412496e-05,1.6239552424635255
2015-04-09,4.664355209638432e-05,0.6196680006878535,0.0002779412322719811,1.2296412167706474,7.055558018952313e-05,4.753649409796356e-05,1.5126545260473936
2015-04-10,4.853778747139849e-05,0.5930588525599491,0.00027983007004375016,1.2027220047408338,6.911701463545465e-05,4.6494215466226376e-05,1.4239836266987393
2015-04-13,4.467938122611643e-05,0.574702468417723,0.0002877175918860721,1.2017123741959923,6.515981547601648e-05,4.5933758008068676e-05,1.4583867029458464
2015-04-14,4.646938254229903e-05,0.5629977656765209,0.00030188741359283287,1.2890440204005678,6.66826154508718e-05,5.217414835167109e-05,1.4349795887684444
2015-04-15,4.691423215315267e-05,0.5206952516508289,0.00030654661057617647,1.3244503666229024,6.244306078952822e-05,5.5771074514899315e-05,1.3310046423797646
2015-04-16,4.176974619173272e-05,0.5041125455653677,0.00031257756849801984,1.291832085581463,5.7601968860225656e-05,5.512911469413371e-05,1.3790356445025882
2015-04-17,4.332386275975345e-05,0.49791014146020357,0.0003246373172398481,1.2249965774376328,5.904916737172601e-05,4.8358965225044857e-05,1.3629709728141068
2015-04-20,4.305137811564542e-05,0.4903553466992542,0.0003317472969812457,1.2520764565553808,5.860142012588953e-05,4.8822764407344905e-05,1.3611973110006674
2015-04-21,4.4326391543702614e-05,0.4810022712426857,0.0003382721876322792,1.2570089873637096,5.889948022698251e-05,4.92448301872538e-05,1.3287677651114886
2015-04-22,3.760113128202133e-05,0.48585930450934195,0.0003313680615209273,1.2233991745492128,5.4233333991726014e-05,4.72536627206509e-05,1.4423325081619882
2015-04-23,3.981692672329287e-05,0.487121123206785,0.0003253272738116731,1.2746994480733131,5.54410015580475e-05,6.1589456343102e-05,1.392397809688676
2015-04-24,4.472325784062566e-05,0.49457048640636336,0.00031267608109974965,1.288500014866923,5.848469673012928e-05,6.221893834737268e-05,1.3077020672005477
2015-04-27,4.8016264703360416e-05,0.5043307743730225,0.00031217595527562676,1.195291111949859,6.174607847159541e-05,5.929444841713323e-05,1.2859408963411956
2015-04-28,4.837591330570472e-05,0.5033711787990532,0.00031252986938034726,1.2282330588064423,6.189402124764489e-05,6.058185324092739e-05,1.2794388161007815
2015-04-29,4.7158652268819175e-05,0.5082394731315019,0.00030997845834590635,1.2412441590955228,6.144900310150259e-05,6.100342341073114e-05,1.3030271253559986
2015-04-30,4.7296624411946914e-05,0.5174750006266439,0.0003095023697628383,1.1641740295291174,6.260895225625607e-05,5.57667729813328e-05,1.3237509660507893
2015-05-01,5.0018555724514286e-05,0.521674531673831,0.00030615319737804835,1.087273041389339,6.455570201748374e-05,5.5802460847753315e-05,1.2906350669746498
2015-05-04,4.992916004912971e-05,0.5196071771868508,0.0003000117609855382,1.0805097300729,6.359477151697098e-05,5.530289822458026e-05,1.273700007258173
2015-05-05,5.102770643270727e-05,0.5194368732581267,0.00029753937483470883,1.1329320435830024,6.400413357333587e-05,5.9115686120966214e-05,1.254301595109732
2015-05-06,5.61480236098465e-05,0.5113450391641562,0.0002893380277416365,1.1709625796177638,6.517545058397058e-05,6.38381260122981e-05,1.1607790692127045
2015-05-07,5.2055366505413186e-05,0.5050481467771409,0.00028475067736098453,1.1952110030998644,6.148906922136638e-05,6.523482814417564e-05,1.1812244029627992
2015-05-08,4.9463315458690945e-05,0.5002403231987128,0.0002809989996521429,1.148089779180178,5.897564437880257e-05,5.8233699103024694e-05,1.1923107828882964
2015-05-11,4.237087867236375e-05,0.4995639196194657,0.0002793648831640143,1.1469033291803068,5.43513963765566e-05,5.920989894775652e-05,1.2827535816954179
2015-05-12,4.7490306282055044e-05,0.49671984128653757,0.0002811126423036666,1.1521963255465844,5.7392373013768916e-05,5.922589376378233e-05,1.208507114544669
