Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BIIB,Predicted_Covariance,Future_Cov_45_BIIB,Beta_Predicted
2014-08-15,3.923523389055349e-05,0.5479429803451306,0.0003764570864856242,1.4943976044583454,6.659340614530016e-05,9.505071128377407e-05,1.6972858204710126
2014-08-18,5.8802594173761744e-05,0.6023248439904214,0.0003683994387654207,1.636601171933688,8.865199225076073e-05,0.0001162379688014093,1.5076204289353965
2014-08-19,5.790352204668287e-05,0.6367972797744872,0.0003636427495139435,1.7346046040765224,9.240408191671886e-05,0.00012364108601034527,1.5958283477509538
2014-08-20,5.609710643686182e-05,0.6605643093380852,0.0003598398895541222,1.760270217030285,9.385123401780319e-05,0.0001309204528485415,1.6730138144190063
2014-08-21,5.441563613273725e-05,0.6689609767030699,0.00034941837935433375,1.7878805640720457,9.224344457335421e-05,0.00013517078807628454,1.6951643154247569
2014-08-22,5.0059045313325706e-05,0.6793807032736398,0.0003387986797089846,1.791218383905788,8.847597215978955e-05,0.00013540672276716705,1.7674322713509134
2014-08-25,6.652021183637015e-05,0.7078254575290059,0.0003492556792140091,1.704515125384777,0.00010788839405472072,0.0001330331623906241,1.6218889128030765
2014-08-26,6.338834696697776e-05,0.725123490799622,0.00035852912352041916,1.7062587484499274,0.00010931478564526971,0.0001332041975111645,1.7245249462368437
2014-08-27,6.228211919321129e-05,0.7305703759742217,0.00036659366425291734,1.7237726799606377,0.00011039165034554386,0.00013625655488284737,1.7724453145707426
2014-08-28,6.139493236265438e-05,0.7303700867146551,0.00037405779955455523,1.6670099198899495,0.0001106824076721284,0.00013662438139355214,1.802793869343113
2014-08-29,6.15753093611576e-05,0.7347283852030709,0.00037984422754959235,1.665527349038565,0.00011236547323474122,0.00013623278582721834,1.8248462638763878
2014-09-02,7.761239871585492e-05,0.7414712443478181,0.0003859611290561473,1.6560202552010093,0.000128331021162651,0.00013591919198052024,1.6534860832285438
2014-09-03,7.595624179294328e-05,0.7455329796589627,0.000390647024134298,1.6293387974144842,0.00012842242135917926,0.0001351218270612053,1.6907421737539199
2014-09-04,7.498131031863036e-05,0.7463965996139925,0.0003899562635065064,1.6258778736760182,0.00012763039554967892,0.00013524128413351967,1.7021627790621179
2014-09-05,7.387822741090312e-05,0.7466091435624056,0.00038720790406666195,1.6464364481472713,0.00012627682234001825,0.00013630704456958,1.709256255400925
2014-09-08,7.348698808482049e-05,0.7513147216919703,0.00038569537808990446,1.6663839095980868,0.0001264880041714542,0.0001379445902213868,1.7212299410809795
2014-09-09,8.133593066383054e-05,0.7561770131040203,0.00039230271906190266,1.6609509687103772,0.00013507511640299514,0.00013575624957077307,1.6607065942513646
2014-09-10,8.008754908927675e-05,0.7566970936267112,0.00039658820470961256,1.6544048761260364,0.00013485730118392215,0.00013490666784004603,1.6838734949123164
2014-09-11,7.945435898388616e-05,0.7597436985447552,0.0004010202527596091,1.6555916774603503,0.00013561543581632341,0.00013500227361525562,1.7068344336378962
2014-09-12,7.986652544186676e-05,0.7640235217551491,0.00040662848880675296,1.6583931233242473,0.0001376854429334375,0.0001337115592688783,1.7239443204982792
2014-09-15,7.976789477234261e-05,0.7656939064086322,0.0004095110675988936,1.6557449054256432,0.00013838916147862614,0.00013343190347580002,1.7348980046870799
2014-09-16,8.12776222335961e-05,0.7676457466769372,0.00041378127482630603,1.6391037779282704,0.00014077701735162087,0.00013130208137960303,1.7320513750638573
2014-09-17,8.038458733415224e-05,0.7585492003944531,0.00041648649206757444,1.6393433182369943,0.00013879397323251068,0.00013146485783072364,1.7266241929632025
2014-09-18,8.052555846541116e-05,0.7633306030039777,0.0004175825233672582,1.6319193018894715,0.0001399750734608878,0.00013005424089006543,1.7382688941053728
2014-09-19,7.686942885417954e-05,0.7578906454834834,0.000421341172733745,1.6610700177064637,0.0001363955883968618,0.00013184600830482178,1.774380146047432
2014-09-22,7.562338268336147e-05,0.7527799747556039,0.0004246174435873147,1.7096994569593609,0.0001348947423989253,0.00013304405772903533,1.7837702786152227
2014-09-23,7.716105522203933e-05,0.7439431903718464,0.00042627068598612546,1.750421494179426,0.00013492163205158626,0.00013454639022749586,1.7485716293450704
2014-09-24,7.845740621167833e-05,0.7514437000912118,0.0004353250582132276,1.6841069261276926,0.0001388737792424178,0.00012774928700820767,1.7700531530157382
2014-09-25,8.684570042440597e-05,0.760830150236974,0.0003504801323303099,1.6298523237684084,0.00013273748284619224,0.00011290937455162749,1.5284289515487568
2014-09-26,7.784867175631449e-05,0.7546273565806016,0.00035510324304037624,1.6051135804256746,0.00012546872013937852,0.00011180493125455602,1.6117002038535289
2014-09-29,7.945972408695768e-05,0.7456512065700218,0.0003609167765299552,1.6971844390374922,0.00012627366514704182,0.00011907120238725539,1.589153078468442
2014-09-30,7.034453028421699e-05,0.7159881933494664,0.0003709635812259492,1.7527254936125405,0.00011566092616404437,0.00012270879222244194,1.64420638956196
2014-10-01,6.051441443903661e-05,0.6932935015270899,0.00038040161044533343,1.7798106716897033,0.00010518836882686469,0.00011577200001776966,1.7382365805230338
2014-10-02,5.727685640094654e-05,0.6835015686181927,0.0003851554146678627,1.7748779079090975,0.00010151894748048368,0.00011538021412330022,1.7724252666702918
2014-10-03,5.732458945014978e-05,0.6774420416498314,0.0003849195551105937,1.698197806032246,0.00010063003165760757,0.00010928719289568441,1.755442692618266
2014-10-06,5.950629355094935e-05,0.6768769077901772,0.0003884303130746184,1.687633878056573,0.00010290766063591252,0.00010853007338680724,1.7293575938787529
2014-10-07,5.823383972398379e-05,0.6533650675147915,0.0004215244824658258,1.5793292978158358,0.00010236583334942015,0.00010230124580852244,1.7578410394130417
2014-10-08,6.403572465426801e-05,0.6451910416313145,0.0004515004472772304,1.5628925337470567,0.00010970554653699605,9.231645204185064e-05,1.7131928642847665
2014-10-09,6.579132724406009e-05,0.6461346604600864,0.0004703135270260338,1.4645224983880667,0.00011365828464446885,8.176632336848074e-05,1.7275572542083102
2014-10-10,6.388921163395802e-05,0.6484125015370776,0.0004753993159584219,1.5369952396188202,0.00011300415713796215,8.25574583242439e-05,1.7687517852841814
2014-10-13,7.100010076144222e-05,0.6439729167786565,0.000505562200201658,1.47423563227973,0.00012200689731979636,7.152899496592177e-05,1.7184045657869578
2014-10-14,5.126108009219706e-05,0.6040221583281317,0.0005002557236664674,1.4386225237764794,9.672590021973054e-05,8.040007961589736e-05,1.8869266906932405
2014-10-15,4.732231652345586e-05,0.5864632740122571,0.0005007817080349966,1.708625964943581,9.028135053393964e-05,0.00011213128146673391,1.9077965147625566
2014-10-16,5.30327919984953e-05,0.5766384946790768,0.0004899649093536059,1.6729345417190622,9.295192021815481e-05,0.00010989094895781559,1.7527253745341587
2014-10-17,4.626798859027275e-05,0.5867843032048577,0.0004956107138632853,1.66843209598386,8.885648732335335e-05,0.0001063669946594898,1.9204743934348225
2014-10-20,4.9165393824874467e-05,0.5992111820615794,0.0004983643582126011,1.6805433800119272,9.379574947158334e-05,0.00010493922833290032,1.9077595474101305
2014-10-21,6.127847379397686e-05,0.595462611850627,0.000545628124881628,1.5458589268575635,0.00010888218869918801,8.538572024377308e-05,1.776842371519543
2014-10-22,6.0122674099070425e-05,0.5979150391292375,0.0005822649941815178,1.3833301791244466,0.00011187137141081072,7.407125427049456e-05,1.8607184907721925
2014-10-23,6.055871725038731e-05,0.6082901118624099,0.0005919429582554783,1.3542572427249964,0.00011516990796297093,6.948502279579082e-05,1.9017890931670014
2014-10-24,5.99990058104541e-05,0.6164526961310604,0.0005977919092718831,1.321814354827444,0.00011674728773491232,6.800183601155198e-05,1.94582037081972
2014-10-27,5.8561423507449295e-05,0.6189142467747106,0.0005985719822392671,1.2936302433858728,0.00011587626402778518,6.999318429502768e-05,1.9787132396644211
2014-10-28,5.4522480778452264e-05,0.5703544009308373,0.0005819049552880694,1.3863765921367397,0.00010159179381076682,7.160315238661672e-05,1.863301015659521
2014-10-29,5.3729820257279105e-05,0.5342121704796161,0.0005709296988998462,1.3153526143294572,9.356486369999523e-05,7.838212560344629e-05,1.7413954346389133
2014-10-30,5.3551839514494966e-05,0.5104325630280067,0.0005632182038967799,1.2745537621387066,8.864697306587009e-05,7.756917407911519e-05,1.655348796036705
2014-10-31,5.56093263598845e-05,0.4994665632699038,0.000558096963651248,1.5082384763749062,8.799035435229809e-05,9.261239558871605e-05,1.582294915476132
2014-11-03,5.4562010343014535e-05,0.4907843235334254,0.0005597682758370902,1.296822889379361,8.577090743711391e-05,8.847836026860408e-05,1.571989501447961
2014-11-04,6.02491600622342e-05,0.4870068388545034,0.0005612090824545688,1.341664681239073,8.955150804003017e-05,9.325480884128616e-05,1.4863528047117702
2014-11-05,6.0354415020847636e-05,0.48574459608045706,0.0005619691783713345,1.3109655899575403,8.945791024122946e-05,9.194406630107521e-05,1.482209879928898
2014-11-06,5.86925643313682e-05,0.4848155633786095,0.0005606964936494818,1.290235440547247,8.794922470323507e-05,9.023812088886378e-05,1.4984730298490412
2014-11-07,5.828791566618652e-05,0.4840855309973539,0.0005628861100325832,1.305272608962286,8.768425791315598e-05,9.227080221016803e-05,1.5043299612105123
2014-11-10,5.7340540123530906e-05,0.48378045184695573,0.0005672092090928256,1.3306285619209852,8.724706822787065e-05,9.602003289673798e-05,1.5215599301979188
2014-11-11,6.57571982494724e-05,0.48345907829641405,0.0005660944085940246,1.4079808051365938,9.327726482385425e-05,0.00010732422580365144,1.4185103274925899
2014-11-12,6.673646336542344e-05,0.48070942434644487,0.0005645793448488168,1.421686742130151,9.330968498775785e-05,0.00010852609545883207,1.3981814480762873
2014-11-13,7.11343776232816e-05,0.47018318065478637,0.0005606680023808789,1.4050917785723496,9.389873538031998e-05,0.00010807778156940195,1.32001907541239
2014-11-14,6.859476809423724e-05,0.46537037980702883,0.0005681270588624805,1.2170623357531063,9.186857307853544e-05,9.960817002458889e-05,1.3392941711286794
2014-11-17,6.853595565786147e-05,0.4670810648760432,0.0005678159828370814,1.1968706158997442,9.214150563375023e-05,9.881129762287909e-05,1.3444257798597
2014-11-18,7.650833651469074e-05,0.46833787195232457,0.0005699779560383243,1.201887881602844,9.780086316068332e-05,9.847463873984994e-05,1.2783033538038575
2014-11-19,7.466095393809579e-05,0.46688068775147723,0.0005662016514289612,1.2006141586602364,9.599270791490522e-05,0.00010302136612379945,1.2857149936028998
2014-11-20,7.31046489834875e-05,0.46578675094495237,0.0005600345144686762,1.2364390896857833,9.424688948498426e-05,0.00011033379399626354,1.2892051435233929
2014-11-21,7.04730363634149e-05,0.4632853787525465,0.0005557711598371658,1.2068847656418742,9.168706890793636e-05,0.0001093553079506031,1.3010233933319557
2014-11-24,6.987047932397521e-05,0.46459500804491727,0.0005271593534832482,0.8943282712125239,8.916457805665429e-05,8.370208139083098e-05,1.2761409241693658
2014-11-25,8.166110492431963e-05,0.43500485596995175,0.0005235566653322902,0.8492203467782953,8.994635682305558e-05,8.275052796807439e-05,1.101458973723346
2014-11-26,7.228929035700332e-05,0.4175353971620306,0.0005327389657857187,0.8286902338678559,8.193840610816881e-05,8.470183899828548e-05,1.133479187629495
2014-11-28,6.63644735069259e-05,0.411952471744424,0.0005380269820051904,0.8381987838174721,7.784253447529855e-05,8.584459083254843e-05,1.1729549013475526
2014-12-01,6.796408095783602e-05,0.40949622419553133,0.0005484035371998865,0.8705313514892365,7.905689434171831e-05,9.029095232872297e-05,1.163215822645555
2014-12-02,6.956629167082881e-05,0.4096270069293339,0.000569412472916454,0.7982346599195183,8.152700661908532e-05,8.216294377060011e-05,1.1719326222655617
2014-12-03,9.973973303376368e-05,0.3869838682078311,0.0005775799081184213,0.7653743391977981,9.288230849125561e-05,7.879363048884405e-05,0.9312468127402476
2014-12-04,7.195368455764464e-05,0.3733208562362391,0.0005769460922052113,0.7246805721414477,7.606351488942644e-05,7.651892211584821e-05,1.0571177189472385
2014-12-05,6.914099334132158e-05,0.36861216539522434,0.0005721772385719124,0.7242091069391994,7.331667489052304e-05,7.642705191269545e-05,1.0603937164828943
2014-12-08,6.652863915801598e-05,0.3666509706247401,0.0005651296814545501,0.7314507263741467,7.10937164788105e-05,7.793080537788097e-05,1.0686182278575058
2014-12-09,5.578278936298998e-05,0.3732149271682511,0.0005442760348679407,0.7277270503313292,6.503074436428644e-05,7.775804869699451e-05,1.1657850944153785
2014-12-10,7.622608908783083e-05,0.35751496839437613,0.0005281346719722564,0.7213575393499422,7.17328999539167e-05,7.251614889131861e-05,0.9410544449061672
2014-12-11,6.0199482263474304e-05,0.34728111118478827,0.0005029129449770685,0.7307901036508239,6.04260141121253e-05,7.315396079527954e-05,1.0037630198821235
2014-12-12,5.635062229218622e-05,0.3489580251447511,0.0004829989177508516,0.7896847236273787,5.75699202007985e-05,7.384086059593381e-05,1.0216377008631785
2014-12-15,5.5088696774690915e-05,0.3458293823713045,0.0004648759521543364,0.7384770032144301,5.5342870185881956e-05,6.836820655716267e-05,1.004613894066701
2014-12-16,5.154869882225274e-05,0.3442879796849578,0.0004481815222405268,0.6684372914458429,5.233083778552775e-05,6.0573073171569184e-05,1.015172816795472
2014-12-17,8.951914955443635e-05,0.34318844501474455,0.0004748778116773947,0.6286081795319003,7.075898095961381e-05,5.229105566344554e-05,0.7904340167640385
2014-12-18,9.913276275332198e-05,0.32963621430917517,0.0004952942082973544,0.3051189844641626,7.304241899138673e-05,2.152758538269209e-05,0.7368141163698079
2014-12-19,7.377698274922788e-05,0.31870829256274036,0.0005105796043422785,0.3146745598875873,6.185652805742876e-05,2.2199885087454688e-05,0.8384258308269745
2014-12-22,6.996587850894997e-05,0.3288778699344354,0.0005164343259074721,0.35602023048777,6.251516002216398e-05,2.5095953197167647e-05,0.8935092555747315
2014-12-23,6.063494070426503e-05,0.3467758042338101,0.0005130369998448896,0.3886850970654854,6.116241283368398e-05,2.7697919919058927e-05,1.0086991448048344
2014-12-24,5.292955813268682e-05,0.3232063450414471,0.0005102089723104177,0.4040183913653044,5.3113272182888097e-05,2.8976870035937356e-05,1.0034709160001059
2014-12-26,5.0003308753932844e-05,0.3132874042724607,0.0005008438364804502,0.4037840071302758,4.9578510229836495e-05,2.906593804057208e-05,0.9915045917023854
2014-12-29,4.966432774890378e-05,0.29826920223329234,0.0004918050518283991,0.4109284495107453,4.6615160730816406e-05,2.9575421654502574e-05,0.9386044842184604
2014-12-30,4.653062419950052e-05,0.2891031235150148,0.00048423875460069184,0.4765492193208818,4.339622928468065e-05,3.617419999282752e-05,0.9326380213301863
2014-12-31,4.3755181092948726e-05,0.28376426530585014,0.00047934152338897175,0.438628991310557,4.1095566558014295e-05,3.2433770039564454e-05,0.9392160089730942
2015-01-02,6.483180836307134e-05,0.2526435450834279,0.0004797910825693003,0.44068835256944,4.455827407208585e-05,3.5302459319215084e-05,0.6872903162372155
2015-01-05,8.284505496642122e-05,0.23623693152148106,0.0004794715877573344,0.387355219435481,4.708282649723572e-05,2.8118735023686976e-05,0.5683239212807493
2015-01-06,7.372029621424698e-05,0.2510771242987908,0.00047957522165127566,0.328823472020314,4.7209461835771525e-05,2.4211789332828336e-05,0.6403862200793484
2015-01-07,7.097584833724285e-05,0.2627930025282281,0.00047761854121519556,0.1292793820191276,4.83848815184615e-05,9.244298930749933e-06,0.6817090975589327
2015-01-08,6.58935484829367e-05,0.2687102414708897,0.0004757451024803056,0.2708947319001903,4.7576537296237375e-05,1.857036490540136e-05,0.7220211749342569
2015-01-09,5.142752848602693e-05,0.21959463310895935,0.0004674829996943179,0.1911113955248169,3.4048850887344724e-05,1.284324008931286e-05,0.6620744159734594
2015-01-12,5.214866604959718e-05,0.1946049332500345,0.0004686013103971096,0.2172158459109909,3.0421259918536613e-05,1.4875836723602831e-05,0.5833564350352467
2015-01-13,5.1084978694142575e-05,0.17682490118457486,0.0004660437092880105,0.2119023650573892,2.728370577215768e-05,1.458827909259858e-05,0.5340847049288491
2015-01-14,5.779000718727771e-05,0.16583074486265617,0.0004666081439264287,0.2744193657984041,2.7231250354646333e-05,1.866187364921303e-05,0.47121036456007237
2015-01-15,5.577655409897309e-05,0.15768142015857953,0.00046773793955510177,0.2021005905933218,2.5468751839501593e-05,1.3298120652138581e-05,0.45662110632199315
2015-01-16,7.006830803083834e-05,0.13971061203619617,0.0004771448536867723,0.1477863088195245,2.5545554406964155e-05,9.384326563588363e-06,0.3645807230812694
2015-01-20,6.698197984101967e-05,0.127859663812765,0.0004759906541553196,0.3896184893856821,2.2830307504765246e-05,2.6807546717431044e-05,0.3408425304679334
2015-01-21,5.396910834789416e-05,0.12161941392826278,0.0004901275815968037,0.4129315276304121,1.978017361292825e-05,2.826951355530072e-05,0.36650917938873195
2015-01-22,5.806897077464812e-05,0.11878142275802334,0.0005073876867115732,0.5832609006018942,2.038874757137923e-05,3.7144189975652094e-05,0.35111260453544313
2015-01-23,5.910063936486745e-05,0.11658412897215566,0.0005180530246185242,0.5730755034722129,2.039964589145822e-05,3.794492762817778e-05,0.34516793914051713
2015-01-26,6.288399592442454e-05,0.13850364956045622,0.0005359796724663234,0.6290312188625924,2.5427604166023494e-05,4.274611339528771e-05,0.4043573216400399
2015-01-27,6.964065036165525e-05,0.13813625846226935,0.0005468918163834363,0.621488597914052,2.6958132904961245e-05,3.986159043546768e-05,0.3871034053381648
2015-01-28,7.988841611727443e-05,0.1559633815050166,0.0005545565412969272,0.5407681709360019,3.282747387274141e-05,3.258856723947468e-05,0.41091656923766523
2015-01-29,8.021798542057233e-05,0.16718291599946342,0.000559672890886933,0.5378765215229705,3.542378041193877e-05,3.197350168558561e-05,0.4415939919983849
2015-01-30,7.830236811365751e-05,0.17065031894313393,0.0005051690928721915,1.0788903351618122,3.3940086010065054e-05,6.001307900178546e-05,0.43344903644293764
2015-02-02,6.708254753246161e-05,0.2431869790031295,0.0004912066072321105,1.1531208980000829,4.414455987185739e-05,6.082086349438433e-05,0.6580632593074316
2015-02-03,8.067150173734702e-05,0.30102176530910035,0.0004746760324915755,1.1975878381980165,5.890560501547104e-05,5.838659149166541e-05,0.7301910060786755
2015-02-04,7.910110058857453e-05,0.34196946280113905,0.0004580328899169464,1.1673547460026938,6.509189593839809e-05,5.7047508322253747e-05,0.8228949465186083
2015-02-05,8.520627788871464e-05,0.37269743651973597,0.00044252385903240896,1.104606175343615,7.237032920857007e-05,5.2315356502440934e-05,0.8493544255399912
2015-02-06,8.507292515013707e-05,0.38566539601219874,0.00046154831702784673,1.1071239006477156,7.642139167198509e-05,5.224642453246406e-05,0.8983045021329206
2015-02-09,6.296753465448077e-05,0.3930134175191143,0.00047135849327826834,1.107733460511916,6.770821909819695e-05,5.2037849466647275e-05,1.0752877569326724
2015-02-10,6.653518645016198e-05,0.395304715437031,0.0004649582877561785,1.1997602475089957,6.952879147063883e-05,5.3598003999138474e-05,1.0449928102736918
2015-02-11,6.58212274519105e-05,0.4012178149310318,0.00046279725230680103,1.2541464128905129,7.002588121169389e-05,6.0002990643511666e-05,1.0638799050481904
2015-02-12,6.625281595902424e-05,0.40387719266149136,0.00046149009895238784,1.2708436376152692,7.062080987743494e-05,6.054834254373825e-05,1.0659291813515097
2015-02-13,6.59493776327874e-05,0.4063054756307241,0.000460522927933185,1.287660083157868,7.080821631791206e-05,6.090962690911876e-05,1.073675277304043
2015-02-17,5.2818371217651516e-05,0.41462126784203995,0.00045440388587183165,1.268434015301948,6.423401900734611e-05,6.061826864335086e-05,1.2161302502618552
2015-02-18,4.925751255554142e-05,0.42154436267216505,0.00045261429102698664,1.281259249474201,6.2942451714793e-05,6.140331202561342e-05,1.277824405847145
2015-02-19,5.2538640297651296e-05,0.42637000671875597,0.0004511899672243934,1.2128112720140831,6.564562354216706e-05,5.823317588147539e-05,1.2494732100080959
2015-02-20,5.811623348480445e-05,0.4210213883913348,0.0004557031655711783,1.27384567714706,6.851630149613114e-05,6.0668820646957076e-05,1.1789528912613716
2015-02-23,5.7842904366347e-05,0.4117978952244094,0.0004611356723193066,1.2123283848455444,6.725483753530735e-05,5.801824139832066e-05,1.1627154319456374
2015-02-24,5.363774172174018e-05,0.39537950516126136,0.00047016588622081855,1.1687215421823265,6.278775476203811e-05,5.6148806746892657e-05,1.1705890804979453
2015-02-25,4.6420168910813084e-05,0.34051283219709033,0.00048267819667944113,1.2296245671483708,5.097012302877212e-05,6.176892640361411e-05,1.0980167505788454
2015-02-26,6.082008377129165e-05,0.3418953619957569,0.0004928789356545241,1.3286331076453672,5.919524813190971e-05,7.0357659198726e-05,0.973284554399958
2015-02-27,6.477291200020017e-05,0.35136642835820103,0.0005066290013993571,1.3323871744077724,6.365052623132973e-05,7.044873404274345e-05,0.9826719884252391
2015-03-02,7.10002492943561e-05,0.35635644243152786,0.0005154953807219608,1.2378008779760072,6.817528159388733e-05,6.793663180046097e-05,0.9602118622322452
2015-03-03,6.22129036386534e-05,0.36254787793562804,0.0005367824003170194,1.2355496386985645,6.625287626079705e-05,6.78158176585522e-05,1.0649378567123104
2015-03-04,6.357489191775788e-05,0.36286009926148693,0.0005524374917471196,1.2444010846484754,6.800230013169283e-05,6.835466631105656e-05,1.0696408295850877
2015-03-05,6.337223751236057e-05,0.36189802281213734,0.000568498067226927,1.3542989740876783,6.869106143377102e-05,7.9628803788294e-05,1.0839298741877785
2015-03-06,6.737776824421294e-05,0.37148685231781914,0.000564536982308585,1.3564401170517737,7.245159610183818e-05,7.415191945817242e-05,1.075304184003765
2015-03-09,6.459093954914395e-05,0.3629014170751131,0.0005677755485953826,1.3694765677777136,6.949647995030141e-05,7.471816782243028e-05,1.0759478099467046
2015-03-10,6.248974140729342e-05,0.3738567804027281,0.0005750383630045831,1.5354317823665613,7.086928233745271e-05,7.40286942428995e-05,1.1340946648433607
2015-03-11,5.4252554100076106e-05,0.366626979465398,0.0005747992927355497,1.5104342047072443,6.474297141296344e-05,7.573416305847651e-05,1.1933626441537915
2015-03-12,5.508043688697334e-05,0.3603752271860554,0.000574635819886417,1.6151444957986334,6.411357063855716e-05,7.575700713920252e-05,1.1639989488485734
2015-03-13,5.707193087433516e-05,0.3176095618526002,0.0005653512338234281,1.7118159859497033,5.705110018097024e-05,7.870492649170986e-05,0.9996350098367833
2015-03-16,5.2149496476829495e-05,0.3551523419159343,0.0005661873698675122,1.720063023246098,6.1026692257255766e-05,7.284851848746175e-05,1.1702259154960488
2015-03-17,4.691748238540657e-05,0.3679862935245695,0.0005691001432322809,1.7433643032895696,6.0130295756320186e-05,7.341488143577417e-05,1.2816181239729818
2015-03-18,5.051902620859181e-05,0.39610364522051705,0.0005743106404338902,1.836319324194924,6.74698517271956e-05,7.203897379509445e-05,1.3355334967981023
2015-03-19,5.142834644805491e-05,0.40918199787595855,0.0005793409692247622,1.90439758003292,7.062930287852503e-05,7.398785897131569e-05,1.373353563872873
2015-03-20,5.066833282542825e-05,0.4291713458210978,0.0005936293365876602,1.646065002441088,7.443148828508075e-05,6.784548957512894e-05,1.468994224489794
2015-03-23,5.007282454924587e-05,0.4143445917167481,0.0005930644724680699,1.6918689972963767,7.140254207272531e-05,7.288119691167561e-05,1.4259739232905062
2015-03-24,4.2218867344400384e-05,0.4274217767421243,0.0005647604563484126,1.657816809639802,6.599971716633605e-05,7.015260831368872e-05,1.563275410208033
2015-03-25,4.692159710753298e-05,0.5154507423900196,0.0005355751114871969,1.4522205135369397,8.171160779484933e-05,5.527238950651284e-05,1.7414498404132757
2015-03-26,4.732340893496746e-05,0.5337805888003683,0.0005167997612306954,1.4442579831593576,8.34760593732579e-05,5.473797388436075e-05,1.763948566933797
2015-03-27,4.354358066573599e-05,0.5762432937387784,0.0005062507315279449,1.452332011206257,8.55560618039634e-05,5.50414574117522e-05,1.9648375373798008
2015-03-30,4.5502666776921666e-05,0.5796155365957028,0.0004955163044752815,1.5300848298768976,8.703369420143297e-05,5.344376608281125e-05,1.9127163387613861
2015-03-31,3.983451498744685e-05,0.5676762082927101,0.0004699369249262697,1.4513931808757647,7.766945275915687e-05,5.052155766973874e-05,1.9498028979048205
2015-04-01,4.176214734580363e-05,0.5494815989206261,0.0004494118720060132,1.3989155705355618,7.52777854596737e-05,4.8340583238492355e-05,1.8025362737301345
2015-04-02,4.894523588776545e-05,0.5313340625830695,0.00043557060995672747,1.3843102435283572,7.75804251794807e-05,4.8833239279938445e-05,1.5850454854764122
2015-04-06,4.8199312485919956e-05,0.5298530085941219,0.0004218930173559802,1.4085861649363665,7.555739829021551e-05,4.830101608843062e-05,1.5676032373342967
2015-04-07,4.533264144371158e-05,0.5939729608509171,0.0004097192934224068,1.4533959025445573,8.094972830170078e-05,5.4080907099331627e-05,1.7856830249394149
2015-04-08,4.177649686660928e-05,0.5634306556015832,0.000405578986590127,1.4450465436283348,7.334055725598235e-05,5.3745700532589654e-05,1.7555458872043743
2015-04-09,4.664355209638432e-05,0.5405634518710719,0.00040736700661724473,1.4424344858064633,7.451357720333936e-05,5.513935156914488e-05,1.597510778110646
2015-04-10,4.853778747139849e-05,0.5345708030332503,0.0004123201133411931,1.4506786181239155,7.562449422362858e-05,5.5092231393842896e-05,1.5580540062356834
2015-04-13,4.467938122611643e-05,0.517192161928921,0.0004176960435413818,1.4402742148515215,7.065382694030859e-05,5.49840788673027e-05,1.5813519570188077
2015-04-14,4.646938254229903e-05,0.5160506246227873,0.0004223277680309659,1.4461542404257808,7.229372081319816e-05,5.5176634287502656e-05,1.555728026887217
2015-04-15,4.691423215315267e-05,0.5161291689859513,0.0004076493590622569,1.4955350172928203,7.13763099949444e-05,5.994495968159207e-05,1.5214212557488882
2015-04-16,4.176974619173272e-05,0.5176163983860625,0.00040276809444159155,1.2970432194561994,6.713770243805868e-05,5.461483084386324e-05,1.607328474774092
2015-04-17,4.332386275975345e-05,0.5248270145391535,0.00039991201718122686,1.2848525471873846,6.908153745845248e-05,5.0729084203782254e-05,1.594537814911258
2015-04-20,4.305137811564542e-05,0.5288555061190073,0.000396200518120531,1.2987577284557594,6.90697809997778e-05,4.9011452379599284e-05,1.604357026951408
2015-04-21,4.4326391543702614e-05,0.5318722433108768,0.00039341219099156804,1.313830660098578,7.023642894600198e-05,5.118373114417927e-05,1.5845284603587446
2015-04-22,3.760113128202133e-05,0.5142121939362085,0.0003858755096427742,1.3094542158577662,6.193932026218173e-05,5.0577292189386503e-05,1.647272785428068
2015-04-23,3.981692672329287e-05,0.5062837171114682,0.0003886865116556288,1.2892651625810367,6.29836119757028e-05,4.9595846634423195e-05,1.5818300697441179
2015-04-24,4.472325784062566e-05,0.5049558355307388,0.0004024364908961006,1.4162654437700797,6.774368051998886e-05,6.815642865571538e-05,1.5147304510194233
2015-04-27,4.8016264703360416e-05,0.5187051200058129,0.0004027405526537904,1.390589857514837,7.213190496001241e-05,6.674558721089693e-05,1.5022389893432144
2015-04-28,4.837591330570472e-05,0.528423430373321,0.0004058696792851255,1.4287638536053595,7.404401478541276e-05,7.046772732392722e-05,1.5305967314250402
2015-04-29,4.7158652268819175e-05,0.5552153271986235,0.00039337367250911884,1.4780033802983672,7.562141237397481e-05,7.243577718994064e-05,1.6035532979803777
2015-04-30,4.7296624411946914e-05,0.5800157215398956,0.0003876088529459688,1.4124699757821098,7.853290854755525e-05,6.635245779021191e-05,1.660433688957265
2015-05-01,5.0018555724514286e-05,0.5965879009635314,0.0003786126129694954,1.320417494062651,8.209894079220498e-05,5.965418044909208e-05,1.6413696797720205
2015-05-04,4.992916004912971e-05,0.6029937744016516,0.000379452484068805,1.3651678984363909,8.299819705907246e-05,6.96863754950723e-05,1.662319113267742
2015-05-05,5.102770643270727e-05,0.6081090529921027,0.00038111303259368365,1.4326828290916134,8.480303455239005e-05,6.942080742597598e-05,1.6619017486945833
2015-05-06,5.61480236098465e-05,0.6367438374443745,0.000368953863415417,1.1689856605786515,9.164695047964586e-05,6.0567387551885675e-05,1.6322382265219042
