Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CELG,Predicted_Covariance,Future_Cov_45_CELG,Beta_Predicted
2014-08-13,3.776559449586869e-05,0.5793377849565705,0.00027775838515427134,1.6686798991079257,5.933536341036791e-05,9.716892949958223e-05,1.5711486659334546
2014-08-14,3.862814115860239e-05,0.5706302549753287,0.0002803880152545429,1.6823671474556905,5.9386321139763406e-05,0.00010288427872287304,1.5373849053706852
2014-08-15,3.923523389055349e-05,0.5661385357626247,0.0002836462878059702,1.7743157409811363,5.972406952369151e-05,0.00011285482037652352,1.5222050081386422
2014-08-18,5.8802594173761744e-05,0.6339659366886506,0.00028376256283568226,1.7375150236368768,8.189204485475781e-05,0.00012340527464663596,1.392660409041933
2014-08-19,5.790352204668287e-05,0.6686038418305644,0.0002846354264799237,1.7382910740640125,8.583528125160734e-05,0.00012390385433906208,1.4823844598331233
2014-08-20,5.609710643686182e-05,0.6985278590085643,0.0002991090283985949,1.8692172997511527,9.048336072726458e-05,0.00013902341412593385,1.6129773258288291
2014-08-21,5.441563613273725e-05,0.7136077153653173,0.0003106209225840569,1.906855727158504,9.277623512580172e-05,0.00014416577738321731,1.7049554451498208
2014-08-22,5.0059045313325706e-05,0.7332292452345978,0.00032035105103561754,1.9072069793335225,9.285261445902874e-05,0.0001441748527318617,1.854861871173388
2014-08-25,6.652021183637015e-05,0.7518600681644152,0.00032790188350598096,1.8971251601002932,0.00011104161950268298,0.00014806589612514505,1.6692914294354457
2014-08-26,6.338834696697776e-05,0.7557343811249689,0.0003311978322308118,1.894086834467317,0.00010950088679102094,0.0001478675593786032,1.7274608351605314
2014-08-27,6.228211919321129e-05,0.7604423860426717,0.0003374185574751742,1.8973811195039287,0.00011023829528547207,0.00014997952899988468,1.7699830499262776
2014-08-28,6.139493236265438e-05,0.7613082097119143,0.0003480316047147174,1.8253402703011865,0.00011128486869884872,0.00014960078058749786,1.8126067480862906
2014-08-29,6.15753093611576e-05,0.7624821441306056,0.00035915432703133304,1.8285032830457304,0.00011338968023904922,0.00014956349788391654,1.841479667994599
2014-09-02,7.761239871585492e-05,0.7686214123212946,0.00036611151926442163,1.8398262015308533,0.00012956411377444953,0.00015100521259403912,1.6693739134232137
2014-09-03,7.595624179294328e-05,0.7745314917776431,0.0003629646030526242,1.8066094336377223,0.00012860354837398546,0.00014982296367490173,1.6931267969334074
2014-09-04,7.498131031863036e-05,0.7703885356843883,0.0003602084066494544,1.8114358704107811,0.0001266086115879973,0.00015067608533597042,1.6885355970705045
2014-09-05,7.387822741090312e-05,0.7693923391027158,0.0003553887301265574,1.823360549641623,0.00012466883951233593,0.0001509544373766094,1.6874909412612276
2014-09-08,7.348698808482049e-05,0.7674393563680686,0.0003556996732351125,1.8322587367121503,0.00012407692570531647,0.00015167584081886268,1.68842034404926
2014-09-09,8.133593066383054e-05,0.7669592607244125,0.0003627384376283796,1.8267598793279864,0.00013173776919217275,0.0001493084833662953,1.6196749470619327
2014-09-10,8.008754908927675e-05,0.7639529673938428,0.0003598871233682119,1.8224197352670608,0.00012969770095323305,0.0001486072589839781,1.619448995856446
2014-09-11,7.945435898388616e-05,0.7536243219035298,0.00036095318124563093,1.8255765118024951,0.00012762601444260744,0.0001488633840742696,1.6062808393997716
2014-09-12,7.986652544186676e-05,0.7557687676010768,0.0003604068745851429,1.8345594535181409,0.00012822357145914003,0.00014791535351380653,1.605473266174217
2014-09-15,7.976789477234261e-05,0.7528390547599291,0.00036134618643508056,1.825772112981182,0.0001278138579154092,0.00014713392597483845,1.6023220655401482
2014-09-16,8.12776222335961e-05,0.769888770900058,0.0003682832520317149,1.8048871979917096,0.00013320007365880978,0.00014458233148071108,1.6388283761056133
2014-09-17,8.038458733415224e-05,0.7741559205908336,0.0003743532109863933,1.8052739650629115,0.00013429369216354185,0.0001447714353194395,1.6706398156314943
2014-09-18,8.052555846541116e-05,0.7804077921134606,0.0003764036078091947,1.80602295082241,0.000135867429343699,0.0001439292639208901,1.6872584547434009
2014-09-19,7.686942885417954e-05,0.7641461651644379,0.000373631638519483,1.8251630128597591,0.00012950158602456402,0.00014487074908704184,1.6846955669493406
2014-09-22,7.562338268336147e-05,0.7626270463772034,0.00037357986859167967,1.8210909186453383,0.00012818345870078046,0.00014171223154095636,1.69502413344151
2014-09-23,7.716105522203933e-05,0.756916028169622,0.00037753914440315375,1.8571210243431968,0.0001291896657358191,0.0001427478643697196,1.6742858863718464
2014-09-24,7.845740621167833e-05,0.7391439831798938,0.00038537723389201183,1.8272519450280964,0.00012852542443939495,0.00013860766768439782,1.6381554099893763
2014-09-25,8.684570042440597e-05,0.7406494464443332,0.00039072589515976996,1.78962109967984,0.00013643410964757298,0.00012397748931145414,1.5709944071017168
2014-09-26,7.784867175631449e-05,0.7163671653446105,0.00039077302628247177,1.7753521247955373,0.00012494634730204755,0.00012366297605727992,1.6049900978806726
2014-09-29,7.945972408695768e-05,0.6705418313580671,0.0003949306786338754,1.7902545397439962,0.00011878451761117914,0.00012560082199872865,1.4949022158846903
2014-09-30,7.034453028421699e-05,0.6705476868028053,0.00039556285520296115,1.7666854336832067,0.00011185427499195463,0.00012368613145314982,1.5900920020365972
2014-10-01,6.051441443903661e-05,0.6693381763696412,0.00039498596233001097,1.8122825034563677,0.00010348224556998935,0.00011788420721354878,1.7100429133994077
2014-10-02,5.727685640094654e-05,0.6275940141766013,0.00039233476735761787,1.8082006384983127,9.40798849242722e-05,0.00011754643850043852,1.642546236575886
2014-10-03,5.732458945014978e-05,0.5908614809978681,0.0003924398087591708,1.6699898800516109,8.862223182712682e-05,0.00010747187724936674,1.5459723772499738
2014-10-06,5.950629355094935e-05,0.5720323349192026,0.00039217985083307976,1.6616375260521088,8.738656477188652e-05,0.00010685827358027416,1.4685264290081528
2014-10-07,5.823383972398379e-05,0.6081955810584729,0.0003955339099899494,1.6794279684822346,9.230449168761748e-05,0.00010878514927761636,1.5850662110745477
2014-10-08,6.403572465426801e-05,0.6323702154533943,0.0003986322743219933,1.714844212319774,0.00010103429130896574,0.00010129188672129436,1.5777800884499207
2014-10-09,6.579132724406009e-05,0.6350165464839599,0.00040238509188807674,1.714958284431731,0.00010332140580974584,9.574850082715701e-05,1.5704411225276522
2014-10-10,6.388921163395802e-05,0.6230569795031914,0.00040553200721862105,1.766575241182284,0.00010028918419791449,9.488901337568049e-05,1.5697358228882787
2014-10-13,7.100010076144222e-05,0.6108236024064367,0.0004065931620570265,1.6857011088117595,0.00010378278667744482,8.178916822122112e-05,1.4617273153759491
2014-10-14,5.126108009219706e-05,0.6126699730487146,0.0004060355153831135,1.6034476874375154,8.838986765506621e-05,8.961163863296553e-05,1.7243075545050968
2014-10-15,4.732231652345586e-05,0.6171133963939208,0.000405692619183132,1.548778843428387,8.55059872264858e-05,0.0001016410612886393,1.8068850704741757
2014-10-16,5.30327919984953e-05,0.6166625738419645,0.0004058636477853948,1.5387475133178858,9.047110908658188e-05,0.00010107653361692469,1.7059465601801396
2014-10-17,4.626798859027275e-05,0.6066757623444805,0.0004050383173658467,1.5064959064529182,8.305102743834457e-05,9.604313080642797e-05,1.7949997388865306
2014-10-20,4.9165393824874467e-05,0.5987060540182904,0.00039061240969374316,1.4488363280604113,8.29691095532857e-05,9.047059900724087e-05,1.6875510007876469
2014-10-21,6.127847379397686e-05,0.5967708109688014,0.0003798704928090627,1.407913385822089,9.104986854722678e-05,7.776628022173006e-05,1.485837732404102
2014-10-22,6.0122674099070425e-05,0.5907231324196309,0.000375415408101518,1.4510388229568911,8.874812142775744e-05,7.76967547108866e-05,1.4761173343939737
2014-10-23,6.055871725038731e-05,0.5914797650884656,0.00035279135454855515,1.274458885705773,8.6454418161439e-05,6.539068201501682e-05,1.4276131015784697
2014-10-24,5.99990058104541e-05,0.587899637822556,0.00035178750970506114,1.2323586609593666,8.54113187746225e-05,6.339971363143087e-05,1.4235455674790634
2014-10-27,5.8561423507449295e-05,0.5868851310370767,0.00035227042118437504,1.246968872267809,8.429406707159913e-05,6.746852319899662e-05,1.4394128766503862
2014-10-28,5.4522480778452264e-05,0.5606763482737469,0.00035757562648396324,1.1908403813711774,7.828598030399212e-05,6.150415823455207e-05,1.4358477308121933
2014-10-29,5.3729820257279105e-05,0.5403492885885403,0.00036587721027953236,1.13855138090716,7.576174295983631e-05,6.784650471062934e-05,1.4100501843680076
2014-10-30,5.3551839514494966e-05,0.5270290499344634,0.0003642391904948297,1.128190150536607,7.360631689035284e-05,6.866150395607502e-05,1.374487180228976
2014-10-31,5.56093263598845e-05,0.5261564204001706,0.00036280249903752177,1.2756801158407236,7.473496341281312e-05,7.833230181003077e-05,1.3439285872508875
2014-11-03,5.4562010343014535e-05,0.520304916115442,0.00036121326294485327,1.1643878966279122,7.304406853275623e-05,7.944271546560353e-05,1.338734919654732
2014-11-04,6.02491600622342e-05,0.5090101565146175,0.00036428148751091975,1.158878708150385,7.54085338758947e-05,8.054994210549947e-05,1.2516113718100248
2014-11-05,6.0354415020847636e-05,0.5133512811457321,0.0003683864371416483,1.0935122767550156,7.654573347274259e-05,7.669306200344978e-05,1.2682706550349654
2014-11-06,5.86925643313682e-05,0.5401527264917281,0.00037073481044220456,1.0547022029944946,7.967825204296826e-05,7.376509891497041e-05,1.3575527488136052
2014-11-07,5.828791566618652e-05,0.5567022968710122,0.00037211124769967257,1.0343753719349786,8.198769459080051e-05,7.312085207300866e-05,1.406598497368512
2014-11-10,5.7340540123530906e-05,0.5589631248759952,0.00037311785601225176,1.071999092066109,8.175928118112877e-05,7.735696574621803e-05,1.4258547443918672
2014-11-11,6.57571982494724e-05,0.5265681552824014,0.00037660566575638797,1.1251521356100609,8.28647198125275e-05,8.576543190442126e-05,1.2601619597317983
2014-11-12,6.673646336542344e-05,0.5037055145068918,0.00037725419360159763,1.130007475330006,7.99236551949274e-05,8.626042256897627e-05,1.1976009989815601
2014-11-13,7.11343776232816e-05,0.48399792394998975,0.00038217042163542545,1.1080554599026449,7.980163742132162e-05,8.523014495453107e-05,1.1218434755125108
2014-11-14,6.859476809423724e-05,0.4851416573909047,0.00037541649321836567,1.0792084242934936,7.785217280287761e-05,8.832577679965435e-05,1.1349578833173153
2014-11-17,6.853595565786147e-05,0.4790274055821639,0.00038313873640041573,1.0736629109062157,7.762428774294925e-05,8.863951042565095e-05,1.1326067754925262
2014-11-18,7.650833651469074e-05,0.4729265665802097,0.00039257822264045515,1.0499948212752692,8.196174441898756e-05,8.602953926609484e-05,1.071278610315226
2014-11-19,7.466095393809579e-05,0.46748302425761895,0.0003956395286607372,1.0627955615111584,8.03456650878115e-05,9.119553510794044e-05,1.0761403498062605
2014-11-20,7.31046489834875e-05,0.46392311749545057,0.0003980619680213222,1.1191462217950294,7.913960078084046e-05,9.986715052709098e-05,1.0825522300054558
2014-11-21,7.04730363634149e-05,0.4582821121477965,0.00039515135512881795,1.126987220651882,7.647617101282309e-05,0.00010211582586779546,1.0851834255934605
2014-11-24,6.987047932397521e-05,0.45500107075051066,0.0003928650162860985,1.1186232118324864,7.538430908805388e-05,0.00010469432101875856,1.0789150127124814
2014-11-25,8.166110492431963e-05,0.4564448654622719,0.0003941335143014244,1.0547414381080935,8.188750423296751e-05,0.00010277710750144901,1.0027724252428092
2014-11-26,7.228929035700332e-05,0.4574851323704643,0.00040029694841861336,0.966196600615349,7.782248690546171e-05,9.875659874020192e-05,1.0765424106549186
2014-11-28,6.63644735069259e-05,0.46621760355164243,0.0004079085892944776,0.9751954043645626,7.670751603198095e-05,9.987517529933257e-05,1.1558520994516084
2014-12-01,6.796408095783602e-05,0.46947788641400334,0.00040216363718222997,1.0212914370235326,7.761689497194826e-05,0.00010592769151423816,1.142028169557692
2014-12-02,6.956629167082881e-05,0.4689827367657182,0.0003931496892984423,1.0152670700005373,7.755954482953997e-05,0.00010450226653025376,1.1149012397632654
2014-12-03,9.973973303376368e-05,0.4725443709261076,0.00039196969609659924,1.029098417580808,9.343356953043469e-05,0.00010594345315588211,0.9367738080751205
2014-12-04,7.195368455764464e-05,0.46983847731050965,0.0003929716360295111,1.039714913208122,7.900520453704818e-05,0.00010978335493576522,1.0980008184814263
2014-12-05,6.914099334132158e-05,0.46843378735056795,0.0003936419894382894,1.0366817826946737,7.727993156918701e-05,0.00010940283913000151,1.117715089623991
2014-12-08,6.652863915801598e-05,0.48118641928603495,0.00038655698642761594,1.0306620225968892,7.71657257373896e-05,0.00010980961341240948,1.1598873314409583
2014-12-09,5.578278936298998e-05,0.48563372477021116,0.00038628051578456867,1.030181993498194,7.128700244836005e-05,0.0001100755311771467,1.2779390070381922
2014-12-10,7.622608908783083e-05,0.48446179523742255,0.00039092372251805217,0.9986215086304469,8.362908902964311e-05,0.00010038875599910827,1.0971189789532851
2014-12-11,6.0199482263474304e-05,0.48317395534863633,0.0004010664596264375,0.9913149516260232,7.507719988851961e-05,9.9233165234096e-05,1.2471402920033463
2014-12-12,5.635062229218622e-05,0.4807780689463023,0.00040668994893089427,0.9720961002586735,7.278229178142664e-05,9.089755756617858e-05,1.2915969481941088
2014-12-15,5.5088696774690915e-05,0.4746651511068986,0.00040101292684953594,0.9627487240702408,7.05501243261046e-05,8.913128417455464e-05,1.2806642461456275
2014-12-16,5.154869882225274e-05,0.46701055218721493,0.0004101733237429676,0.9395794546486952,6.790773626669595e-05,8.514368630426637e-05,1.3173511226898569
2014-12-17,8.951914955443635e-05,0.46637059887168936,0.00040756768957107603,0.9101412009745866,8.908180560914426e-05,7.571050735801303e-05,0.99511452077607
2014-12-18,9.913276275332198e-05,0.4659553187316231,0.0004005924845931576,0.8433378272280915,9.285478248929694e-05,5.950146666222621e-05,0.936670984549811
2014-12-19,7.377698274922788e-05,0.46469822862867705,0.0003998985386781509,0.8456953933699224,7.981901618316272e-05,5.966272125242292e-05,1.0818959139935562
2014-12-22,6.996587850894997e-05,0.4531218989780855,0.00038713933598028574,0.9110436680101424,7.457475718397558e-05,6.421969117213919e-05,1.0658732338283445
2014-12-23,6.063494070426503e-05,0.435882505169576,0.00036122626947030244,0.899284549345807,6.450904014078782e-05,6.408352576489596e-05,1.063892194690483
2014-12-24,5.292955813268682e-05,0.4257185552235969,0.0003703914965679395,0.9216925781497898,5.960767982204969e-05,6.610532248267353e-05,1.126169987526096
2014-12-26,5.0003308753932844e-05,0.42516305992269793,0.0003706416201108097,0.8773396840942338,5.7880461899828134e-05,6.315431133504639e-05,1.157532638183183
2014-12-29,4.966432774890378e-05,0.41789753505658184,0.00040618452136970823,0.8767026096991705,5.935451695432144e-05,6.309820938006804e-05,1.1951136689981985
2014-12-30,4.653062419950052e-05,0.4170422103951921,0.0004114712954502087,0.9163693754002038,5.770576794700024e-05,6.95603469884371e-05,1.2401675012908955
2014-12-31,4.3755181092948726e-05,0.4232247415361814,0.00039744737413596433,0.8936925571751507,5.5811745766125264e-05,6.608277031320672e-05,1.2755459895724095
2015-01-02,6.483180836307134e-05,0.4351015606349183,0.00037652028556062184,0.8357615119160338,6.797964597621277e-05,6.695079777569643e-05,1.0485539072967531
2015-01-05,8.284505496642122e-05,0.4442310010591785,0.0003501198010732351,0.8411549445680012,7.565724010272963e-05,6.106078300594895e-05,0.9132378526804653
2015-01-06,7.372029621424698e-05,0.4485096410435647,0.0003384780217613621,0.8197159254605882,7.084848302912067e-05,6.035697262751972e-05,0.9610444703480273
2015-01-07,7.097584833724285e-05,0.4569749975554482,0.0003200865758901184,0.7357987307941986,6.887814868442118e-05,5.261429405132443e-05,0.9704448808719494
2015-01-08,6.58935484829367e-05,0.4536153892690111,0.00031726207578459606,0.8557547489949885,6.558708186597493e-05,5.866366557553502e-05,0.9953490649082114
2015-01-09,5.142752848602693e-05,0.4541730070952396,0.00030421107481446737,0.8348008447714238,5.680762805781683e-05,5.610103807110878e-05,1.1046151687661152
2015-01-12,5.214866604959718e-05,0.4507820366494292,0.00028868995318629976,0.943349775136653,5.5310048374797824e-05,6.460448209625812e-05,1.0606224965024789
2015-01-13,5.1084978694142575e-05,0.44909966734368906,0.0002821392474151835,0.931156378293024,5.391642567492222e-05,6.410484905023541e-05,1.0554262143815731
2015-01-14,5.779000718727771e-05,0.44243054103202634,0.0002748271829705306,0.9888579137271368,5.5757246187775916e-05,6.72472272112054e-05,0.9648250433173626
2015-01-15,5.577655409897309e-05,0.4405084490837555,0.0002730463943209269,0.9818162599722764,5.4362360420943496e-05,6.460303280169743e-05,0.9746453738335974
2015-01-16,7.006830803083834e-05,0.46173979926981895,0.0002711891517147195,0.9086122477113932,6.364939520852692e-05,5.769623803658627e-05,0.9083906404663525
2015-01-20,6.698197984101967e-05,0.47016012107161387,0.000279294038707313,1.0485103806384073,6.430660953838312e-05,7.214234380148059e-05,0.960058357352433
2015-01-21,5.396910834789416e-05,0.4748715375341718,0.000286013194661683,1.0593785040941812,5.899861218061017e-05,7.252561981290308e-05,1.0931922721475213
2015-01-22,5.806897077464812e-05,0.4798845487450261,0.00029857242350369255,1.078241873852791,6.318786443754093e-05,6.866639090801594e-05,1.0881519612730528
2015-01-23,5.910063936486745e-05,0.47867929897519856,0.00030002544645274125,1.0909283469489035,6.374113336313259e-05,7.223340889934038e-05,1.0785185075514376
2015-01-26,6.288399592442454e-05,0.4869187270145821,0.00029869591277131716,1.1786627385990276,6.673308209004493e-05,8.009658275793811e-05,1.0612093126245716
2015-01-27,6.964065036165525e-05,0.4973682897085265,0.0002923251239496577,1.1940983566434196,7.096473302396476e-05,7.658814625391977e-05,1.019013071466641
2015-01-28,7.988841611727443e-05,0.5112613251925671,0.00028683366236491797,1.1334473751837852,7.739268355365605e-05,6.830547355375734e-05,0.9687597691265439
2015-01-29,8.021798542057233e-05,0.513604258939166,0.0002899632032441417,1.068821499407279,7.833140858283283e-05,6.353496508106888e-05,0.9764818721406624
2015-01-30,7.830236811365751e-05,0.5175510249108792,0.0002891215583536706,1.072861024901992,7.787191580486564e-05,5.967769971331064e-05,0.9945026910531357
2015-02-02,6.708254753246161e-05,0.5110552961890759,0.00028713879336566503,1.1763292902752105,7.092814509647059e-05,6.204498011644691e-05,1.0573263494823013
2015-02-03,8.067150173734702e-05,0.5081836451495082,0.0002844920772632589,1.3298814044300022,7.698672461437183e-05,6.48363650800352e-05,0.9543236825443981
2015-02-04,7.910110058857453e-05,0.5104861038024701,0.0002792639529567157,1.3387567915826497,7.58721914371167e-05,6.542376211755992e-05,0.9591799718659766
2015-02-05,8.520627788871464e-05,0.5157517521511635,0.00027099335405737784,1.2584743919128156,7.837107957138514e-05,5.960272351513064e-05,0.919780578536047
2015-02-06,8.507292515013707e-05,0.5171116505838711,0.00026908435743033544,1.2440978678434702,7.823916943074428e-05,5.8710380405712124e-05,0.9196717909095925
2015-02-09,6.296753465448077e-05,0.5203758985855165,0.00027228330439739825,1.2781336252784714,6.81374733257088e-05,6.004271565450801e-05,1.0821048290932276
2015-02-10,6.653518645016198e-05,0.5241753101016235,0.00027293151491070746,1.260516553333891,7.063648710947397e-05,5.631222688603335e-05,1.061641078625128
2015-02-11,6.58212274519105e-05,0.5256998824676378,0.00027441521279241327,1.315757712766634,7.06520813357564e-05,6.295070249916417e-05,1.0733935551015872
2015-02-12,6.625281595902424e-05,0.5288803707162198,0.00027756782894748747,1.4718797680169564,7.172064453141553e-05,7.012655037902348e-05,1.082529753539427
2015-02-13,6.59493776327874e-05,0.531594287273849,0.00027648385201463284,1.478950690691838,7.178282429752122e-05,6.995816362195889e-05,1.0884533997760375
2015-02-17,5.2818371217651516e-05,0.5363715896490499,0.0002764876957313652,1.475869996053472,6.481808157440305e-05,7.053160260932738e-05,1.2271881938067284
2015-02-18,4.925751255554142e-05,0.5430857754653353,0.0002703189348652975,1.4774331440620363,6.266757652028252e-05,7.08047870710423e-05,1.2722440348489032
2015-02-19,5.2538640297651296e-05,0.544279010508298,0.00026569498348544095,1.5042460011365335,6.430617505729725e-05,7.222642465032479e-05,1.2239786696606234
2015-02-20,5.811623348480445e-05,0.5480550311276813,0.00026183351116763616,1.5063849246471448,6.760604243455857e-05,7.174385285302257e-05,1.1632901580284862
2015-02-23,5.7842904366347e-05,0.5503264709517942,0.0002592270357927273,1.4862827669355303,6.738846991579729e-05,7.112884053211029e-05,1.1650256959607979
2015-02-24,5.363774172174018e-05,0.5539778947325062,0.0002630737941951182,1.486785474728464,6.58061483388028e-05,7.142952985938209e-05,1.2268627691335219
2015-02-25,4.6420168910813084e-05,0.562076540654352,0.000268307164344213,1.6186348101119263,6.27285072047041e-05,8.131045615980076e-05,1.3513200980639293
2015-02-26,6.082008377129165e-05,0.5666786667244752,0.0002657817884797179,1.6574134111150922,7.204817428551543e-05,8.776819368689033e-05,1.1846115595046858
2015-02-27,6.477291200020017e-05,0.5654003456078892,0.0002689093380451443,1.6372180497484572,7.462008209214775e-05,8.656638338475093e-05,1.152026052061966
2015-03-02,7.10002492943561e-05,0.5550774339681647,0.0002952269003122897,1.68900622213729,8.036398651798813e-05,9.270101182159028e-05,1.1318831598014736
2015-03-03,6.22129036386534e-05,0.5779310058380277,0.0002952129966915847,1.6486123165005375,7.83220357699917e-05,9.048765726904158e-05,1.258935545347695
2015-03-04,6.357489191775788e-05,0.5879824025542597,0.0002928125807410815,1.721455334785514,8.022357469904865e-05,9.45591469103323e-05,1.26187512521182
2015-03-05,6.337223751236057e-05,0.5929023024164866,0.0002838686959566425,1.6647684710669928,7.952275342207084e-05,9.788349874874043e-05,1.2548515965932268
2015-03-06,6.737776824421294e-05,0.6012944803657372,0.0002737500319754956,1.6572231442556278,8.166248987955204e-05,9.059469384034157e-05,1.2120094210239147
2015-03-09,6.459093954914395e-05,0.6002532972751997,0.00027790527873394505,1.6504525737551483,8.042086747740026e-05,9.004812151617305e-05,1.245079697535784
2015-03-10,6.248974140729342e-05,0.6070075568413357,0.0002927445046054657,1.869787980407337,8.209993951387829e-05,9.014921033305675e-05,1.313814678456904
2015-03-11,5.4252554100076106e-05,0.6098227970911052,0.00030418110758821215,1.857917767630564,7.83393328009789e-05,9.315721712634685e-05,1.443975018327644
2015-03-12,5.508043688697334e-05,0.6109825056147761,0.00031417692968377327,1.923078483899203,8.03738198191494e-05,9.020039433806925e-05,1.4592081029436788
2015-03-13,5.707193087433516e-05,0.6081639900980056,0.00031985522645517337,1.9414440705433835,8.21691340957466e-05,8.926263927551184e-05,1.4397468744604447
2015-03-16,5.2149496476829495e-05,0.6116816959445475,0.00032637452700832694,1.924651471061696,7.980106222962859e-05,8.15132971156826e-05,1.5302364858898483
2015-03-17,4.691748238540657e-05,0.6198344954906231,0.00033481842267623875,1.9394986568737411,7.768689522647882e-05,8.167430276652774e-05,1.6558197771209249
2015-03-18,5.051902620859181e-05,0.642353680317949,0.00034085536461049765,1.978109185158886,8.429207964510546e-05,7.760140291284674e-05,1.668521465498277
2015-03-19,5.142834644805491e-05,0.6461955031631625,0.0003461545632176133,2.062220162147294,8.621845624126987e-05,8.01194331081435e-05,1.6764773164222697
2015-03-20,5.066833282542825e-05,0.6515151145089785,0.00035899162973664794,1.9548915440060928,8.786885434909277e-05,8.057432341534754e-05,1.7341966756994849
2015-03-23,5.007282454924587e-05,0.6411929363031058,0.0003692303348567283,1.8992233333785984,8.718433542910585e-05,8.18134678041901e-05,1.741150738228505
2015-03-24,4.2218867344400384e-05,0.645103316210188,0.0003722705522012981,1.9233277225811216,8.08745551909692e-05,8.138803732506978e-05,1.9156022005809648
2015-03-25,4.692159710753298e-05,0.6635288034684592,0.0003735942976291124,1.767389853092744,8.785091567990765e-05,6.726792484984117e-05,1.8722916758049506
2015-03-26,4.732340893496746e-05,0.6676551828747416,0.00038227082769806664,1.7866941651162775,8.979989189611413e-05,6.771644656970079e-05,1.8975786807649149
2015-03-27,4.354358066573599e-05,0.6678435099860519,0.00039072933346422935,1.7815950217639718,8.711135871040236e-05,6.752008890444045e-05,2.000555704849267
2015-03-30,4.5502666776921666e-05,0.675232855068849,0.000394809985772297,1.8261141162467935,9.050364177245782e-05,6.378366333915296e-05,1.9889744532151252
2015-03-31,3.983451498744685e-05,0.6864478716548928,0.0003766656790460415,1.6826206707116635,8.408438550895293e-05,5.8570357344768444e-05,2.1108424574882023
2015-04-01,4.176214734580363e-05,0.687746767310835,0.00037415083959909165,1.6823686197173235,8.596928810221238e-05,5.813551726223011e-05,2.0585456822983694
2015-04-02,4.894523588776545e-05,0.6814685832171794,0.00037789600286626773,1.6448005492599815,9.268025094783071e-05,5.802235385115926e-05,1.89354999044958
2015-04-06,4.8199312485919956e-05,0.6762090452553202,0.0003787561291904815,1.7411672037857386,9.136528899880304e-05,5.970536074837986e-05,1.8955724529368088
2015-04-07,4.533264144371158e-05,0.6712260342849903,0.0003822587538552129,1.6891486769921034,8.835945434189633e-05,6.285327522764791e-05,1.9491353587152003
2015-04-08,4.177649686660928e-05,0.6718586554379719,0.0003604756422987232,1.6653206009902644,8.24483347726782e-05,6.193836641887104e-05,1.9735578843753345
2015-04-09,4.664355209638432e-05,0.6718265346307261,0.0003519648222849101,1.675911153987421,8.608006587522956e-05,6.40643684185754e-05,1.8454869324135856
2015-04-10,4.853778747139849e-05,0.6653355344355852,0.0003483601163360621,1.6468226443107656,8.651569886399498e-05,6.254116732093384e-05,1.7824401022600267
2015-04-13,4.467938122611643e-05,0.645764921370372,0.00035066278866959525,1.633426377933378,8.083005345992377e-05,6.235787870261927e-05,1.8091130906861395
2015-04-14,4.646938254229903e-05,0.6345303017054016,0.0003495435035261617,1.648666331728318,8.086981225284743e-05,6.290328977710488e-05,1.7402816183157848
2015-04-15,4.691423215315267e-05,0.6449460159717417,0.0003278025536231811,1.759462333921462,7.998008049017175e-05,7.052385764869797e-05,1.7048148678864614
2015-04-16,4.176974619173272e-05,0.6506931639636028,0.0003139938650950056,1.6578774128111289,7.45191244731953e-05,6.980854076589935e-05,1.7840454220414799
2015-04-17,4.332386275975345e-05,0.6597395092073318,0.0003012892450713547,1.6456937998506185,7.537509861872398e-05,6.497596905498364e-05,1.7398055902057088
2015-04-20,4.305137811564542e-05,0.6771114168954956,0.00029529689414475743,1.669696552542718,7.634544050402718e-05,6.300963704033585e-05,1.7733564834776396
2015-04-21,4.4326391543702614e-05,0.6781803818464741,0.0002895337829734241,1.6662270831736048,7.68291510030547e-05,6.491226125283826e-05,1.7332597652869333
2015-04-22,3.760113128202133e-05,0.6766165003362847,0.00028254629160480985,1.6703128520312716,6.974094792620898e-05,6.451535314622208e-05,1.854756640249147
2015-04-23,3.981692672329287e-05,0.6747447916418364,0.00027938007573550963,1.6708651690097664,7.116576533579994e-05,6.427535240548257e-05,1.7873244168332063
2015-04-24,4.472325784062566e-05,0.6698883878397603,0.00027702546450899466,1.5587487341305468,7.456396801007243e-05,7.501330160760622e-05,1.6672302423894554
2015-04-27,4.8016264703360416e-05,0.6619389438898127,0.0002745451432149723,1.514824091267588,7.60009465998063e-05,7.270858689675843e-05,1.582816719903816
2015-04-28,4.837591330570472e-05,0.6562889572486759,0.000274238697039376,1.573341038952551,7.559168982100379e-05,7.759838481403532e-05,1.5625894098022053
2015-04-29,4.7158652268819175e-05,0.6644026793039937,0.0002700384199982918,1.574171104188839,7.497644538732378e-05,7.714888130962656e-05,1.589876762379349
2015-04-30,4.7296624411946914e-05,0.6741896204385392,0.0002601912317437437,1.4234206788384638,7.478998799865852e-05,6.686688009636924e-05,1.5812965286327474
2015-05-01,5.0018555724514286e-05,0.6798116896251735,0.00026156386118133856,1.3707385978328062,7.775764014059482e-05,6.192760095298604e-05,1.5545758771776272
2015-05-04,4.992916004912971e-05,0.6793246262678306,0.00026661058045530613,1.444040464180953,7.837781980432916e-05,7.371250534989133e-05,1.5697804594991445
